#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  99  1.006202  3.7650  4.3381  0.1161  5.4087  5.1800  4.5026  4.1381  3.8105  3.3691  3.0587  3.0227  4.2693  4.6731
 100  1.009015  3.7655  4.3329  0.1244  5.3808  5.1560  4.4810  4.1175  3.7906  3.3506  3.0413  3.0054  4.2484  4.6507
 101  1.011802  3.7660  4.3278  0.1326  5.3538  5.1325  4.4597  4.0973  3.7711  3.3322  3.0240  2.9882  4.2278  4.6287
 102  1.014562  3.7664  4.3226  0.1407  5.3276  5.1096  4.4389  4.0773  3.7518  3.3141  3.0068  2.9711  4.2076  4.6071
 103  1.017292  3.7668  4.3175  0.1486  5.3019  5.0871  4.4184  4.0578  3.7328  3.2962  2.9898  2.9543  4.1877  4.5859
 104  1.019987  3.7672  4.3123  0.1564  5.2771  5.0652  4.3984  4.0385  3.7141  3.2785  2.9729  2.9375  4.1682  4.5652
 105  1.022636  3.7675  4.3072  0.1640  5.2531  5.0438  4.3787  4.0196  3.6958  3.2610  2.9563  2.9209  4.1490  4.5450
 106  1.025222  3.7679  4.3021  0.1715  5.2297  5.0230  4.3595  4.0010  3.6777  3.2439  2.9398  2.9045  4.1302  4.5252
 107  1.027729  3.7681  4.2970  0.1788  5.2071  5.0026  4.3406  3.9829  3.6600  3.2269  2.9235  2.8883  4.1118  4.5058
 108  1.030152  3.7684  4.2919  0.1860  5.1849  4.9827  4.3222  3.9650  3.6426  3.2103  2.9075  2.8724  4.0938  4.4868
 109  1.032475  3.7687  4.2870  0.1931  5.1632  4.9632  4.3041  3.9476  3.6256  3.1940  2.8919  2.8569  4.0761  4.4683
 110  1.034705  3.7690  4.2822  0.2000  5.1420  4.9441  4.2864  3.9305  3.6089  3.1781  2.8766  2.8417  4.0588  4.4501
 111  1.036868  3.7693  4.2773  0.2067  5.1213  4.9254  4.2690  3.9137  3.5925  3.1624  2.8615  2.8266  4.0418  4.4323
 112  1.038634  3.7695  4.2734  0.2123  5.1042  4.9099  4.2547  3.8999  3.5790  3.1495  2.8491  2.8143  4.0278  4.4176
 113  1.040402  3.7697  4.2693  0.2180  5.0871  4.8944  4.2402  3.8858  3.5653  3.1363  2.8364  2.8016  4.0137  4.4027
 114  1.042173  3.7699  4.2651  0.2237  5.0698  4.8787  4.2256  3.8717  3.5515  3.1230  2.8235  2.7888  3.9993  4.3877
 115  1.043947  3.7701  4.2609  0.2295  5.0524  4.8629  4.2108  3.8573  3.5375  3.1096  2.8105  2.7759  3.9848  4.3726
 116  1.045726  3.7703  4.2566  0.2353  5.0351  4.8470  4.1959  3.8429  3.5233  3.0959  2.7973  2.7627  3.9702  4.3574
 117  1.047507  3.7705  4.2522  0.2412  5.0176  4.8309  4.1809  3.8283  3.5090  3.0821  2.7839  2.7494  3.9555  4.3420
 118  1.049292  3.7707  4.2477  0.2472  5.0002  4.8149  4.1658  3.8136  3.4946  3.0681  2.7704  2.7359  3.9406  4.3265
 119  1.051079  3.7708  4.2432  0.2531  4.9827  4.7987  4.1505  3.7987  3.4800  3.0540  2.7566  2.7222  3.9257  4.3110
 120  1.052869  3.7710  4.2385  0.2592  4.9653  4.7825  4.1352  3.7837  3.4652  3.0397  2.7427  2.7083  3.9105  4.2953
 121  1.054659  3.7712  4.2338  0.2653  4.9480  4.7663  4.1197  3.7686  3.4504  3.0252  2.7286  2.6942  3.8953  4.2796
 122  1.056451  3.7713  4.2290  0.2714  4.9307  4.7500  4.1041  3.7534  3.4354  3.0106  2.7143  2.6799  3.8800  4.2637
 123  1.058193  3.7715  4.2242  0.2776  4.9125  4.7333  4.0882  3.7379  3.4202  2.9959  2.6999  2.6656  3.8643  4.2475
 124  1.059953  3.7717  4.2194  0.2839  4.8946  4.7165  4.0723  3.7223  3.4049  2.9810  2.6855  2.6512  3.8487  4.2313
 125  1.061720  3.7718  4.2145  0.2902  4.8767  4.6998  4.0563  3.7067  3.3896  2.9661  2.6710  2.6367  3.8330  4.2150
 126  1.063492  3.7720  4.2095  0.2965  4.8589  4.6830  4.0403  3.6911  3.3741  2.9511  2.6562  2.6220  3.8172  4.1987
 127  1.065269  3.7721  4.2045  0.3028  4.8412  4.6663  4.0242  3.6753  3.3586  2.9359  2.6414  2.6072  3.8013  4.1824
 128  1.067050  3.7722  4.1993  0.3091  4.8236  4.6496  4.0082  3.6595  3.3430  2.9206  2.6263  2.5922  3.7854  4.1661
 129  1.068831  3.7723  4.1941  0.3155  4.8062  4.6329  3.9920  3.6437  3.3273  2.9051  2.6111  2.5770  3.7695  4.1497
 130  1.070616  3.7724  4.1887  0.3219  4.7889  4.6163  3.9759  3.6277  3.3115  2.8895  2.5957  2.5616  3.7535  4.1334
 131  1.072401  3.7725  4.1833  0.3284  4.7719  4.5997  3.9597  3.6117  3.2955  2.8737  2.5801  2.5460  3.7374  4.1170
 132  1.074184  3.7725  4.1777  0.3348  4.7548  4.5831  3.9434  3.5956  3.2795  2.8578  2.5644  2.5302  3.7212  4.1006
 133  1.075965  3.7726  4.1721  0.3413  4.7379  4.5665  3.9271  3.5794  3.2634  2.8418  2.5484  2.5143  3.7050  4.0842
 134  1.077744  3.7726  4.1664  0.3478  4.7211  4.5500  3.9108  3.5632  3.2472  2.8256  2.5323  2.4982  3.6887  4.0677
