#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kep
#----------------------------------------------------       
#AGE= 1.000 EEPS=278
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51
 171  2.105719  3.8234  3.3887  1.6197  1.1316  1.0808  0.6641  0.4202  0.1950 -0.1043 -0.2843 -0.3123  0.5087  0.7619
 172  2.105946  3.8185  3.3712  1.6176  1.1636  1.1073  0.6736  0.4208  0.1866 -0.1241 -0.3138 -0.3426  0.5126  0.7758
 173  2.106174  3.8138  3.3549  1.6151  1.1971  1.1344  0.6841  0.4227  0.1803 -0.1413 -0.3403 -0.3699  0.5177  0.7903
 174  2.106402  3.8093  3.3399  1.6123  1.2291  1.1593  0.6963  0.4270  0.1770 -0.1551 -0.3628 -0.3932  0.5247  0.8063
 175  2.106630  3.8051  3.3262  1.6091  1.2636  1.1860  0.7092  0.4322  0.1748 -0.1673 -0.3833 -0.4145  0.5326  0.8231
 176  2.106857  3.8012  3.3143  1.6055  1.3038  1.2173  0.7218  0.4372  0.1729 -0.1789 -0.4030 -0.4350  0.5405  0.8398
 177  2.107082  3.7977  3.3041  1.6015  1.3444  1.2461  0.7349  0.4441  0.1738 -0.1869 -0.4179 -0.4509  0.5498  0.8563
 178  2.107303  3.7943  3.2951  1.5971  1.3848  1.2726  0.7492  0.4530  0.1775 -0.1918 -0.4288 -0.4629  0.5606  0.8733
 179  2.107518  3.7910  3.2870  1.5922  1.4261  1.3015  0.7650  0.4632  0.1824 -0.1951 -0.4384 -0.4734  0.5728  0.8921
 180  2.107726  3.7879  3.2799  1.5869  1.4684  1.3332  0.7823  0.4744  0.1881 -0.1974 -0.4473 -0.4829  0.5862  0.9128
 181  2.107925  3.7849  3.2736  1.5812  1.5108  1.3654  0.8008  0.4870  0.1954 -0.1978 -0.4542 -0.4904  0.6009  0.9346
 182  2.108160  3.7814  3.2673  1.5736  1.5622  1.4043  0.8256  0.5049  0.2071 -0.1951 -0.4592 -0.4960  0.6211  0.9632
 183  2.108389  3.7780  3.2622  1.5650  1.6169  1.4453  0.8528  0.5253  0.2216 -0.1895 -0.4612 -0.4987  0.6437  0.9941
 184  2.108611  3.7746  3.2583  1.5555  1.6769  1.4899  0.8822  0.5480  0.2385 -0.1816 -0.4605 -0.4989  0.6687  1.0274
 185  2.108826  3.7713  3.2556  1.5450  1.7405  1.5372  0.9142  0.5733  0.2581 -0.1708 -0.4571 -0.4964  0.6963  1.0633
 186  2.109031  3.7681  3.2542  1.5335  1.8066  1.5867  0.9488  0.6014  0.2806 -0.1571 -0.4508 -0.4908  0.7265  1.1019
 187  2.109227  3.7649  3.2540  1.5212  1.8751  1.6383  0.9858  0.6319  0.3057 -0.1407 -0.4417 -0.4824  0.7591  1.1428
 188  2.109413  3.7618  3.2549  1.5079  1.9466  1.6923  1.0251  0.6648  0.3333 -0.1217 -0.4301 -0.4716  0.7941  1.1862
 189  2.109589  3.7588  3.2569  1.4940  2.0198  1.7477  1.0663  0.6998  0.3631 -0.1003 -0.4158 -0.4581  0.8311  1.2314
 190  2.109757  3.7559  3.2597  1.4795  2.0946  1.8044  1.1091  0.7363  0.3945 -0.0771 -0.3996 -0.4427  0.8695  1.2781
 191  2.109917  3.7530  3.2634  1.4644  2.1709  1.8625  1.1534  0.7745  0.4278 -0.0520 -0.3815 -0.4253  0.9096  1.3264
 192  2.110073  3.7502  3.2676  1.4490  2.2482  1.9213  1.1985  0.8136  0.4620 -0.0259 -0.3622 -0.4069  0.9505  1.3756
 193  2.110223  3.7474  3.2721  1.4332  2.3278  1.9816  1.2449  0.8540  0.4976  0.0014 -0.3419 -0.3874  0.9928  1.4262
 194  2.110373  3.7447  3.2773  1.4171  2.4079  2.0421  1.2920  0.8951  0.5340  0.0297 -0.3204 -0.3667  1.0357  1.4774
 195  2.110522  3.7417  3.2819  1.4007  2.4935  2.1057  1.3409  0.9376  0.5714  0.0581 -0.2993 -0.3466  1.0800  1.5309
 196  2.110682  3.7387  3.2863  1.3845  2.5800  2.1692  1.3896  0.9798  0.6086  0.0862 -0.2786 -0.3270  1.1241  1.5843
 197  2.110848  3.7354  3.2892  1.3684  2.6725  2.2352  1.4391  1.0220  0.6451  0.1126 -0.2605 -0.3101  1.1684  1.6391
 198  2.111037  3.7319  3.2893  1.3540  2.7667  2.2996  1.4856  1.0606  0.6776  0.1339 -0.2481 -0.2992  1.2092  1.6915
 199  2.111251  3.7280  3.2843  1.3435  2.8577  2.3575  1.5239  1.0902  0.7005  0.1444 -0.2474 -0.3002  1.2411  1.7363
 200  2.111490  3.7238  3.2712  1.3400  2.9376  2.4002  1.5460  1.1031  0.7063  0.1366 -0.2657 -0.3204  1.2565  1.7655
 201  2.111721  3.7201  3.2519  1.3444  2.9921  2.4192  1.5471  1.0962  0.6931  0.1110 -0.3004 -0.3571  1.2516  1.7729
 202  2.111928  3.7170  3.2304  1.3538  3.0235  2.4208  1.5343  1.0768  0.6685  0.0760 -0.3427 -0.4011  1.2338  1.7652
 203  2.112117  3.7145  3.2086  1.3655  3.0406  2.4129  1.5140  1.0509  0.6382  0.0370 -0.3881 -0.4479  1.2092  1.7493
 204  2.112298  3.7123  3.1865  1.3787  3.0486  2.3991  1.4892  1.0211  0.6044 -0.0045 -0.4354 -0.4963  1.1806  1.7284
 205  2.112473  3.7103  3.1643  1.3931  3.0499  2.3808  1.4609  0.9884  0.5680 -0.0479 -0.4839 -0.5459  1.1489  1.7038
 206  2.112643  3.7086  3.1425  1.4079  3.0462  2.3595  1.4308  0.9542  0.5306 -0.0915 -0.5322 -0.5952  1.1157  1.6768
 207  2.112807  3.7070  3.1210  1.4231  3.0386  2.3358  1.3991  0.9189  0.4923 -0.1354 -0.5803 -0.6442  1.0811  1.6480
 208  2.112967  3.7055  3.0999  1.4384  3.0287  2.3109  1.3668  0.8832  0.4540 -0.1791 -0.6276 -0.6925  1.0463  1.6183
 209  2.113125  3.7042  3.0789  1.4540  3.0163  2.2843  1.3334  0.8467  0.4149 -0.2231 -0.6752 -0.7409  1.0104  1.5874
 210  2.113281  3.7029  3.0581  1.4697  3.0021  2.2570  1.2995  0.8099  0.3756 -0.2671 -0.7225 -0.7890  0.9742  1.5559
 211  2.113436  3.7016  3.0376  1.4853  2.9868  2.2293  1.2656  0.7731  0.3364 -0.3107 -0.7694 -0.8367  0.9380  1.5241
 212  2.113590  3.7005  3.0171  1.5011  2.9706  2.2011  1.2314  0.7361  0.2972 -0.3544 -0.8163 -0.8843  0.9016  1.4922
 213  2.113736  3.6993  2.9963  1.5172  2.9528  2.1718  1.1962  0.6981  0.2569 -0.3989 -0.8640 -0.9327  0.8642  1.4591
 214  2.113889  3.6981  2.9759  1.5331  2.9346  2.1431  1.1617  0.6609  0.2175 -0.4425 -0.9110 -0.9802  0.8276  1.4268
 215  2.114040  3.6970  2.9555  1.5488  2.9158  2.1143  1.1275  0.6239  0.1782 -0.4859 -0.9578 -1.0273  0.7911  1.3946
 216  2.114191  3.6958  2.9351  1.5647  2.8966  2.0853  1.0929  0.5866  0.1387 -0.5295 -1.0049 -1.0748  0.7544  1.3622
 217  2.114209  3.6957  2.9326  1.5667  2.8942  2.0817  1.0887  0.5821  0.1339 -0.5348 -1.0106 -1.0805  0.7499  1.3582
 218  2.114227  3.6956  2.9301  1.5686  2.8917  2.0781  1.0844  0.5775  0.1290 -0.5401 -1.0163 -1.0863  0.7454  1.3542
 219  2.114244  3.6954  2.9277  1.5706  2.8892  2.0745  1.0802  0.5730  0.1242 -0.5453 -1.0220 -1.0920  0.7409  1.3502
 220  2.114262  3.6953  2.9252  1.5725  2.8869  2.0710  1.0760  0.5685  0.1195 -0.5506 -1.0276 -1.0977  0.7365  1.3463
 221  2.114280  3.6952  2.9228  1.5744  2.8846  2.0675  1.0719  0.5640  0.1147 -0.5558 -1.0333 -1.1033  0.7320  1.3424
 222  2.114298  3.6950  2.9204  1.5763  2.8823  2.0640  1.0678  0.5596  0.1100 -0.5610 -1.0389 -1.1090  0.7277  1.3385
 223  2.114316  3.6949  2.9179  1.5782  2.8800  2.0605  1.0637  0.5552  0.1053 -0.5662 -1.0445 -1.1146  0.7233  1.3347
 224  2.114333  3.6948  2.9155  1.5801  2.8776  2.0571  1.0595  0.5507  0.1006 -0.5714 -1.0501 -1.1202  0.7189  1.3308
 225  2.114351  3.6946  2.9131  1.5820  2.8753  2.0536  1.0554  0.5463  0.0959 -0.5765 -1.0557 -1.1259  0.7145  1.3269
 226  2.114369  3.6945  2.9106  1.5839  2.8731  2.0501  1.0513  0.5419  0.0912 -0.5818 -1.0613 -1.1316  0.7102  1.3231
 227  2.114539  3.6932  2.8876  1.6019  2.8510  2.0170  1.0121  0.4997  0.0465 -0.6310 -1.1144 -1.1851  0.6685  1.2863
 228  2.114694  3.6921  2.8665  1.6184  2.8310  1.9867  0.9763  0.4610  0.0055 -0.6761 -1.1631 -1.2341  0.6304  1.2526
 229  2.114867  3.6908  2.8426  1.6372  2.8083  1.9522  0.9355  0.4171 -0.0410 -0.7274 -1.2183 -1.2898  0.5870  1.2143
 230  2.115014  3.6897  2.8224  1.6530  2.7903  1.9234  0.9013  0.3802 -0.0802 -0.7706 -1.2647 -1.3367  0.5506  1.1822
 231  2.115180  3.6885  2.7993  1.6713  2.7705  1.8902  0.8617  0.3377 -0.1253 -0.8204 -1.3180 -1.3908  0.5086  1.1451
 232  2.115320  3.6875  2.7803  1.6862  2.7547  1.8632  0.8294  0.3029 -0.1622 -0.8612 -1.3616 -1.4351  0.4742  1.1148
 233  2.115462  3.6864  2.7603  1.7021  2.7374  1.8340  0.7948  0.2658 -0.2015 -0.9044 -1.4077 -1.4820  0.4376  1.0823
 234  2.115671  3.6850  2.7323  1.7244  2.7137  1.7933  0.7464  0.2138 -0.2565 -0.9651 -1.4723 -1.5477  0.3862  1.0369
 235  2.115804  3.6841  2.7145  1.7387  2.6970  1.7664  0.7150  0.1802 -0.2919 -1.0038 -1.5133 -1.5895  0.3530  1.0072
 236  2.116005  3.6827  2.6878  1.7598  2.6766  1.7287  0.6697  0.1313 -0.3437 -1.0613 -1.5745 -1.6519  0.3047  0.9649
 237  2.116129  3.6818  2.6709  1.7733  2.6626  1.7040  0.6403  0.0998 -0.3771 -1.0980 -1.6135 -1.6917  0.2736  0.9374
 238  2.116309  3.6806  2.6466  1.7926  2.6433  1.6692  0.5988  0.0551 -0.4245 -1.1503 -1.6692 -1.7485  0.2294  0.8987
 239  2.116498  3.6793  2.6218  1.8124  2.6229  1.6331  0.5559  0.0090 -0.4733 -1.2041 -1.7264 -1.8068  0.1838  0.8586
 240  2.116657  3.6782  2.6004  1.8294  2.6060  1.6024  0.5193 -0.0305 -0.5152 -1.2503 -1.7755 -1.8569  0.1448  0.8244
 241  2.116829  3.6770  2.5769  1.8481  2.5879  1.5689  0.4793 -0.0737 -0.5611 -1.3009 -1.8294 -1.9119  0.1021  0.7872
 242  2.116980  3.6760  2.5566  1.8643  2.5721  1.5399  0.4446 -0.1111 -0.6007 -1.3447 -1.8759 -1.9593  0.0652  0.7549
 243  2.117133  3.6749  2.5361  1.8806  2.5565  1.5107  0.4097 -0.1488 -0.6408 -1.3890 -1.9230 -2.0074  0.0279  0.7225
 244  2.117344  3.6734  2.5075  1.9033  2.5360  1.4706  0.3615 -0.2010 -0.6963 -1.4505 -1.9886 -2.0744 -0.0237  0.6778
 245  2.117508  3.6722  2.4849  1.9210  2.5210  1.4397  0.3241 -0.2416 -0.7396 -1.4987 -2.0400 -2.1269 -0.0639  0.6434
 246  2.117664  3.6710  2.4633  1.9380  2.5068  1.4101  0.2884 -0.2804 -0.7811 -1.5448 -2.0892 -2.1772 -0.1023  0.6105
 247  2.117821  3.6699  2.4418  1.9549  2.4931  1.3809  0.2530 -0.3189 -0.8223 -1.5907 -2.1381 -2.2273 -0.1404  0.5780
 248  2.117980  3.6686  2.4191  1.9726  2.4795  1.3507  0.2162 -0.3590 -0.8653 -1.6387 -2.1894 -2.2797 -0.1801  0.5444
 249  2.118171  3.6671  2.3925  1.9934  2.4638  1.3152  0.1730 -0.4063 -0.9159 -1.6953 -2.2499 -2.3416 -0.2268  0.5050
 250  2.118313  3.6660  2.3725  2.0090  2.4525  1.2890  0.1409 -0.4414 -0.9537 -1.7376 -2.2951 -2.3879 -0.2615  0.4758
 251  2.118486  3.6647  2.3479  2.0282  2.4389  1.2569  0.1015 -0.4847 -1.0002 -1.7897 -2.3510 -2.4451 -0.3043  0.4400
 252  2.118636  3.6634  2.3262  2.0450  2.4278  1.2291  0.0672 -0.5224 -1.0408 -1.8354 -2.4001 -2.4953 -0.3416  0.4091
 253  2.118794  3.6622  2.3034  2.0627  2.4166  1.2002  0.0313 -0.5620 -1.0836 -1.8835 -2.4518 -2.5484 -0.3808  0.3768
 254  2.118945  3.6609  2.2811  2.0800  2.4057  1.1719 -0.0038 -0.6007 -1.1254 -1.9304 -2.5024 -2.6002 -0.4191  0.3454
 255  2.119108  3.6595  2.2572  2.0985  2.3948  1.1421 -0.0410 -0.6420 -1.1700 -1.9807 -2.5566 -2.6557 -0.4599  0.3121
 256  2.119245  3.6584  2.2368  2.1143  2.3861  1.1171 -0.0725 -0.6770 -1.2079 -2.0235 -2.6029 -2.7032 -0.4945  0.2842
 257  2.119413  3.6570  2.2117  2.1337  2.3753  1.0862 -0.1112 -0.7200 -1.2546 -2.0761 -2.6597 -2.7614 -0.5370  0.2498
 258  2.119552  3.6557  2.1907  2.1498  2.3670  1.0609 -0.1432 -0.7557 -1.2934 -2.1200 -2.7072 -2.8101 -0.5723  0.2216
 259  2.119695  3.6545  2.1688  2.1668  2.3582  1.0343 -0.1767 -0.7930 -1.3340 -2.1660 -2.7568 -2.8611 -0.6093  0.1921
 260  2.119836  3.6532  2.1472  2.1834  2.3498  1.0084 -0.2095 -0.8297 -1.3739 -2.2112 -2.8057 -2.9113 -0.6455  0.1632
 261  2.119985  3.6519  2.1244  2.2010  2.3411  0.9811 -0.2440 -0.8683 -1.4160 -2.2587 -2.8571 -2.9642 -0.6837  0.1330
 262  2.120105  3.6509  2.1060  2.2151  2.3349  0.9598 -0.2714 -0.8990 -1.4496 -2.2970 -2.8985 -3.0068 -0.7142  0.1093
 263  2.120254  3.6495  2.0827  2.2331  2.3265  0.9322 -0.3064 -0.9383 -1.4926 -2.3457 -2.9512 -3.0610 -0.7531  0.0788
 264  2.120372  3.6484  2.0641  2.2474  2.3202  0.9106 -0.3339 -0.9693 -1.5266 -2.3842 -2.9929 -3.1039 -0.7838  0.0550
 265  2.120492  3.6473  2.0453  2.2618  2.3140  0.8888 -0.3618 -1.0006 -1.5610 -2.4233 -3.0353 -3.1475 -0.8149  0.0309
 266  2.120608  3.6463  2.0267  2.2761  2.3077  0.8671 -0.3893 -1.0317 -1.5951 -2.4620 -3.0772 -3.1906 -0.8456  0.0070
 267  2.120733  3.6451  2.0068  2.2914  2.3019  0.8445 -0.4183 -1.0645 -1.6313 -2.5032 -3.1218 -3.2367 -0.8782 -0.0179
 268  2.120859  3.6439  1.9866  2.3068  2.2968  0.8221 -0.4474 -1.0975 -1.6680 -2.5450 -3.1672 -3.2835 -0.9110 -0.0426
 269  2.120982  3.6427  1.9668  2.3218  2.2926  0.8007 -0.4754 -1.1294 -1.7035 -2.5857 -3.2115 -3.3292 -0.9427 -0.0663
 270  2.121105  3.6414  1.9471  2.3365  2.2903  0.7807 -0.5022 -1.1603 -1.7382 -2.6257 -3.2552 -3.3744 -0.9733 -0.0885
 271  2.121192  3.6405  1.9332  2.3468  2.2901  0.7675 -0.5203 -1.1815 -1.7621 -2.6536 -3.2859 -3.4061 -0.9943 -0.1032
 272  2.121326  3.6392  1.9121  2.3626  2.2876  0.7461 -0.5491 -1.2146 -1.7994 -2.6967 -3.3328 -3.4547 -1.0273 -0.1270
 273  2.121447  3.6381  1.8929  2.3774  2.2821  0.7245 -0.5768 -1.2460 -1.8344 -2.7365 -3.3759 -3.4992 -1.0586 -0.1507
 274  2.121536  3.6372  1.8778  2.3889  2.2781  0.7078 -0.5983 -1.2704 -1.8617 -2.7676 -3.4095 -3.5340 -1.0829 -0.1690
 275  2.121664  3.6359  1.8582  2.4036  2.2766  0.6884 -0.6244 -1.3006 -1.8961 -2.8074 -3.4531 -3.5791 -1.1130 -0.1903
 276  2.121752  3.6350  1.8445  2.4134  2.2796  0.6778 -0.6402 -1.3197 -1.9186 -2.8342 -3.4829 -3.6101 -1.1321 -0.2023
 277  2.121868  3.6339  1.8300  2.4238  2.2814  0.6657 -0.6576 -1.3404 -1.9429 -2.8629 -3.5145 -3.6430 -1.1528 -0.2159
 278  2.121904  3.6345  1.8332  2.4227  2.2708  0.6614 -0.6595 -1.3405 -1.9411 -2.8590 -3.5089 -3.6368 -1.1529 -0.2200
 279  2.122029  3.6341  1.8274  2.4272  2.2688  0.6547 -0.6679 -1.3500 -1.9517 -2.8709 -3.5218 -3.6502 -1.1624 -0.2273
