#AGE= 3.000 EEPS=273
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 152  1.397085  3.7921  3.8309  0.8740  3.0757  3.0975  2.6025  2.3000  2.0074  1.6334  1.3766  1.3569  2.4039  2.7188
 153  1.397489  3.7916  3.8279  0.8750  3.0774  3.0975  2.6006  2.2972  2.0037  1.6283  1.3706  1.3507  2.4014  2.7175
 154  1.397887  3.7911  3.8253  0.8758  3.0795  3.0979  2.5993  2.2950  2.0007  1.6240  1.3653  1.3453  2.3995  2.7167
 155  1.398283  3.7905  3.8226  0.8764  3.0819  3.0985  2.5982  2.2929  1.9977  1.6197  1.3600  1.3398  2.3977  2.7161
 156  1.398678  3.7900  3.8199  0.8771  3.0844  3.0992  2.5970  2.2908  1.9948  1.6154  1.3547  1.3343  2.3960  2.7155
 157  1.399072  3.7894  3.8171  0.8778  3.0874  3.1003  2.5961  2.2889  1.9919  1.6110  1.3493  1.3287  2.3944  2.7151
 158  1.399466  3.7888  3.8143  0.8783  3.0907  3.1016  2.5954  2.2871  1.9891  1.6067  1.3439  1.3231  2.3929  2.7150
 159  1.399859  3.7882  3.8114  0.8788  3.0944  3.1032  2.5949  2.2854  1.9865  1.6025  1.3385  1.3175  2.3917  2.7151
 160  1.400251  3.7876  3.8086  0.8792  3.0986  3.1051  2.5946  2.2840  1.9841  1.5984  1.3332  1.3120  2.3907  2.7155
 161  1.400640  3.7869  3.8057  0.8795  3.1033  3.1075  2.5946  2.2828  1.9818  1.5944  1.3278  1.3064  2.3899  2.7162
 162  1.402141  3.7839  3.7942  0.8796  3.1277  3.1213  2.5981  2.2810  1.9751  1.5800  1.3078  1.2854  2.3898  2.7228
 163  1.403589  3.7803  3.7826  0.8773  3.1642  3.1443  2.6085  2.2847  1.9730  1.5684  1.2894  1.2656  2.3958  2.7369
 164  1.404946  3.7761  3.7713  0.8723  3.2140  3.1775  2.6269  2.2955  1.9770  1.5612  1.2740  1.2488  2.4091  2.7599
 165  1.406172  3.7716  3.7615  0.8644  3.2755  3.2199  2.6535  2.3138  1.9879  1.5599  1.2636  1.2370  2.4300  2.7914
 166  1.407256  3.7672  3.7543  0.8541  3.3446  3.2689  2.6866  2.3386  2.0054  1.5651  1.2596  1.2316  2.4574  2.8296
 167  1.408203  3.7627  3.7490  0.8420  3.4200  3.3232  2.7248  2.3685  2.0280  1.5753  1.2604  1.2309  2.4898  2.8731
 168  1.409038  3.7584  3.7454  0.8286  3.4993  3.3808  2.7665  2.4019  2.0542  1.5893  1.2651  1.2342  2.5257  2.9201
 169  1.409791  3.7543  3.7432  0.8144  3.5813  3.4406  2.8106  2.4379  2.0832  1.6062  1.2728  1.2405  2.5640  2.9697
 170  1.410488  3.7502  3.7419  0.7996  3.6655  3.5019  2.8563  2.4755  2.1138  1.6251  1.2825  1.2487  2.6039  3.0211
 171  1.411153  3.7462  3.7410  0.7846  3.7521  3.5646  2.9032  2.5141  2.1456  1.6450  1.2933  1.2579  2.6449  3.0738
 172  1.411809  3.7421  3.7402  0.7695  3.8416  3.6285  2.9509  2.5534  2.1778  1.6652  1.3043  1.2671  2.6865  3.1279
 173  1.412481  3.7380  3.7389  0.7544  3.9340  3.6936  2.9992  2.5928  2.2100  1.6850  1.3145  1.2754  2.7283  3.1831
 174  1.413203  3.7337  3.7365  0.7396  4.0306  3.7601  3.0480  2.6322  2.2417  1.7035  1.3226  1.2816  2.7702  3.2397
 175  1.414045  3.7289  3.7319  0.7256  4.1327  3.8283  3.0968  2.6705  2.2716  1.7188  1.3264  1.2831  2.8112  3.2975
 176  1.415125  3.7236  3.7218  0.7146  4.2380  3.8938  3.1404  2.7021  2.2936  1.7241  1.3185  1.2726  2.8458  3.3521
 177  1.416401  3.7183  3.7041  0.7115  4.3266  3.9411  3.1658  2.7153  2.2971  1.7108  1.2917  1.2431  2.8619  3.3892
 178  1.417698  3.7137  3.6823  0.7156  4.3889  3.9663  3.1721  2.7107  2.2841  1.6829  1.2519  1.2011  2.8598  3.4064
 179  1.418962  3.7102  3.6587  0.7254  4.4231  3.9704  3.1613  2.6913  2.2580  1.6451  1.2044  1.1519  2.8423  3.4045
 180  1.420084  3.7078  3.6364  0.7382  4.4328  3.9587  3.1390  2.6631  2.2251  1.6039  1.1565  1.1029  2.8154  3.3885
 181  1.421119  3.7059  3.6153  0.7523  4.4301  3.9394  3.1117  2.6312  2.1896  1.5621  1.1096  1.0550  2.7845  3.3658
 182  1.422205  3.7043  3.5928  0.7686  4.4184  3.9128  3.0780  2.5935  2.1486  1.5155  1.0585  1.0031  2.7476  3.3361
 183  1.423277  3.7029  3.5705  0.7857  4.4005  3.8822  3.0412  2.5533  2.1056  1.4678  1.0069  0.9509  2.7081  3.3026
 184  1.424340  3.7017  3.5483  0.8033  4.3786  3.8489  3.0025  2.5117  2.0616  1.4195  0.9553  0.8987  2.6671  3.2667
 185  1.425397  3.7006  3.5263  0.8213  4.3535  3.8136  2.9623  2.4689  2.0166  1.3708  0.9036  0.8464  2.6249  3.2290
 186  1.426449  3.6996  3.5044  0.8396  4.3262  3.7768  2.9210  2.4253  1.9709  1.3217  0.8517  0.7941  2.5817  3.1898
 187  1.427497  3.6987  3.4825  0.8581  4.2976  3.7392  2.8790  2.3810  1.9247  1.2722  0.7996  0.7415  2.5378  3.1497
 188  1.428540  3.6978  3.4605  0.8769  4.2675  3.7005  2.8362  2.3360  1.8779  1.2223  0.7473  0.6887  2.4933  3.1088
 189  1.429579  3.6969  3.4384  0.8959  4.2364  3.6611  2.7926  2.2904  1.8305  1.1719  0.6946  0.6355  2.4481  3.0671
 190  1.430613  3.6961  3.4161  0.9151  4.2045  3.6210  2.7485  2.2441  1.7825  1.1210  0.6414  0.5818  2.4023  3.0247
 191  1.431638  3.6953  3.3935  0.9347  4.1716  3.5799  2.7034  2.1971  1.7338  1.0693  0.5875  0.5274  2.3556  2.9813
