#AGE= 2.500 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 191  1.509306  3.6964  3.3559  0.9998  3.9896  3.4073  2.5353  2.0325  1.5712  0.9107  0.4326  0.3732  2.1903  2.8067
 192  1.510332  3.6955  3.3328  1.0197  3.9565  3.3657  2.4895  1.9846  1.5215  0.8580  0.3776  0.3177  2.1428  2.7627
 193  1.511355  3.6947  3.3100  1.0396  3.9234  3.3242  2.4438  1.9369  1.4721  0.8057  0.3230  0.2626  2.0956  2.7187
 194  1.512375  3.6939  3.2872  1.0593  3.8903  3.2828  2.3984  1.8894  1.4228  0.7536  0.2687  0.2077  2.0485  2.6749
 195  1.513390  3.6931  3.2645  1.0791  3.8573  3.2415  2.3530  1.8421  1.3737  0.7016  0.2145  0.1531  2.0015  2.6311
 196  1.514401  3.6923  3.2419  1.0987  3.8246  3.2004  2.3078  1.7948  1.3248  0.6498  0.1605  0.0985  1.9547  2.5875
 197  1.515402  3.6914  3.2191  1.1185  3.7917  3.1591  2.2623  1.7474  1.2756  0.5977  0.1061  0.0437  1.9076  2.5437
 198  1.516391  3.6906  3.1962  1.1385  3.7587  3.1174  2.2165  1.6995  1.2259  0.5451  0.0514 -0.0116  1.8601  2.4995
 199  1.517367  3.6898  3.1729  1.1586  3.7257  3.0755  2.1703  1.6512  1.1758  0.4919 -0.0041 -0.0676  1.8122  2.4550
 200  1.518325  3.6889  3.1492  1.1791  3.6924  3.0331  2.1234  1.6021  1.1248  0.4379 -0.0605 -0.1245  1.7636  2.4099
 201  1.519265  3.6880  3.1251  1.2000  3.6589  2.9901  2.0759  1.5524  1.0731  0.3831 -0.1177 -0.1824  1.7142  2.3642
 202  1.520187  3.6871  3.1006  1.2211  3.6252  2.9466  2.0277  1.5019  1.0206  0.3273 -0.1760 -0.2413  1.6641  2.3180
 203  1.521089  3.6862  3.0756  1.2426  3.5914  2.9026  1.9788  1.4506  0.9673  0.2706 -0.2353 -0.3012  1.6133  2.2711
 204  1.521973  3.6852  3.0502  1.2644  3.5575  2.8581  1.9293  1.3986  0.9132  0.2130 -0.2955 -0.3621  1.5618  2.2236
 205  1.522836  3.6842  3.0242  1.2866  3.5234  2.8130  1.8791  1.3459  0.8582  0.1544 -0.3568 -0.4240  1.5094  2.1756
 206  1.523676  3.6832  2.9978  1.3092  3.4895  2.7676  1.8281  1.2923  0.8023  0.0948 -0.4193 -0.4873  1.4563  2.1270
 207  1.524490  3.6821  2.9706  1.3323  3.4563  2.7218  1.7766  1.2379  0.7453  0.0338 -0.4834 -0.5521  1.4024  2.0780
 208  1.525277  3.6809  2.9427  1.3557  3.4234  2.6756  1.7243  1.1825  0.6873 -0.0284 -0.5489 -0.6184  1.3476  2.0286
 209  1.526035  3.6797  2.9142  1.3796  3.3910  2.6290  1.6713  1.1262  0.6284 -0.0918 -0.6156 -0.6861  1.2918  1.9787
 210  1.526768  3.6785  2.8851  1.4039  3.3589  2.5821  1.6177  1.0692  0.5686 -0.1562 -0.6836 -0.7550  1.2354  1.9285
 211  1.527472  3.6772  2.8554  1.4285  3.3274  2.5350  1.5635  1.0115  0.5080 -0.2217 -0.7528 -0.8252  1.1783  1.8780
 212  1.528147  3.6758  2.8251  1.4537  3.2960  2.4873  1.5086  0.9528  0.4463 -0.2884 -0.8235 -0.8968  1.1203  1.8269
 213  1.528795  3.6744  2.7946  1.4788  3.2659  2.4402  1.4540  0.8944  0.3846 -0.3553 -0.8944 -0.9688  1.0625  1.7763
 214  1.529418  3.6730  2.7633  1.5045  3.2355  2.3922  1.3983  0.8347  0.3216 -0.4237 -0.9670 -1.0425  1.0035  1.7248
 215  1.530017  3.6715  2.7316  1.5306  3.2054  2.3439  1.3421  0.7743  0.2578 -0.4931 -1.0406 -1.1173  0.9437  1.6728
 216  1.530593  3.6700  2.6994  1.5569  3.1762  2.2958  1.2857  0.7137  0.1936 -0.5631 -1.1151 -1.1929  0.8838  1.6210
 217  1.530700  3.6697  2.6932  1.5620  3.1707  2.2866  1.2750  0.7021  0.1813 -0.5765 -1.1294 -1.2074  0.8723  1.6111
 218  1.530807  3.6695  2.6870  1.5670  3.1651  2.2773  1.2641  0.6905  0.1690 -0.5899 -1.1437 -1.2220  0.8607  1.6011
 219  1.530913  3.6692  2.6808  1.5721  3.1596  2.2681  1.2533  0.6788  0.1566 -0.6035 -1.1581 -1.2366  0.8492  1.5912
 220  1.531019  3.6689  2.6745  1.5772  3.1541  2.2589  1.2424  0.6671  0.1441 -0.6171 -1.1726 -1.2513  0.8376  1.5812
 221  1.531125  3.6686  2.6682  1.5824  3.1486  2.2495  1.2315  0.6553  0.1316 -0.6307 -1.1871 -1.2661  0.8259  1.5712
 222  1.531230  3.6683  2.6619  1.5875  3.1432  2.2403  1.2206  0.6435  0.1191 -0.6444 -1.2017 -1.2809  0.8143  1.5612
 223  1.531335  3.6680  2.6555  1.5927  3.1377  2.2309  1.2096  0.6317  0.1065 -0.6582 -1.2163 -1.2958  0.8026  1.5511
 224  1.531439  3.6677  2.6492  1.5979  3.1323  2.2216  1.1986  0.6198  0.0939 -0.6720 -1.2311 -1.3108  0.7908  1.5411
 225  1.531543  3.6673  2.6427  1.6031  3.1268  2.2122  1.1875  0.6079  0.0812 -0.6859 -1.2459 -1.3258  0.7790  1.5309
 226  1.531646  3.6670  2.6363  1.6084  3.1213  2.2028  1.1764  0.5959  0.0684 -0.6998 -1.2608 -1.3410  0.7671  1.5208
 227  1.532614  3.6640  2.5730  1.6597  3.0696  2.1115  1.0684  0.4790 -0.0561 -0.8363 -1.4064 -1.4891  0.6514  1.4222
 228  1.533469  3.6611  2.5141  1.7073  3.0260  2.0290  0.9696  0.3715 -0.1711 -0.9628 -1.5416 -1.6268  0.5450  1.3331
 229  1.534248  3.6585  2.4630  1.7483  2.9905  1.9586  0.8847  0.2790 -0.2702 -1.0720 -1.6585 -1.7459  0.4534  1.2572
 230  1.534977  3.6574  2.4343  1.7726  2.9618  1.9133  0.8325  0.2233 -0.3290 -1.1354 -1.7254 -1.8138  0.3982  1.2087
 231  1.535714  3.6580  2.4475  1.7623  2.9699  1.9306  0.8535  0.2463 -0.3041 -1.1079 -1.6959 -1.7838  0.4210  1.2274
 232  1.536539  3.6580  2.4412  1.7685  2.9571  1.9162  0.8385  0.2311 -0.3196 -1.1237 -1.7118 -1.7997  0.4058  1.2122
 233  1.537348  3.6546  2.3775  1.8192  2.9192  1.8326  0.7361  0.1186 -0.4411 -1.2585 -1.8567 -1.9477  0.2944  1.1218
 234  1.538072  3.6510  2.3064  1.8758  2.8778  1.7402  0.6227 -0.0062 -0.5765 -1.4090 -2.0183 -2.1128  0.1706  1.0216
 235  1.538720  3.6473  2.2370  1.9308  2.8405  1.6524  0.5144 -0.1259 -0.7075 -1.5550 -2.1755 -2.2735  0.0516  0.9262
 236  1.539288  3.6438  2.1699  1.9838  2.8071  1.5697  0.4116 -0.2398 -0.8332 -1.6958 -2.3270 -2.4286 -0.0618  0.8360
 237  1.539794  3.6402  2.1041  2.0357  2.7772  1.4907  0.3125 -0.3500 -0.9554 -1.8331 -2.4751 -2.5803 -0.1717  0.7499
 238  1.540246  3.6367  2.0394  2.0864  2.7509  1.4160  0.2178 -0.4559 -1.0743 -1.9673 -2.6200 -2.7290 -0.2775  0.6681
 239  1.540649  3.6332  1.9759  2.1358  2.7284  1.3460  0.1283 -0.5569 -1.1893 -2.0981 -2.7617 -2.8745 -0.3788  0.5912
 240  1.541007  3.6296  1.9141  2.1835  2.7097  1.2815  0.0447 -0.6519 -1.2996 -2.2245 -2.8987 -3.0154 -0.4746  0.5199
 241  1.541332  3.6261  1.8528  2.2307  2.6931  1.2205 -0.0350 -0.7432 -1.4078 -2.3494 -3.0344 -3.1551 -0.5674  0.4520
 242  1.541622  3.6225  1.7931  2.2764  2.6784  1.1641 -0.1094 -0.8291 -1.5117 -2.4702 -3.1659 -3.2906 -0.6551  0.3886
 243  1.541885  3.6190  1.7341  2.3213  2.6638  1.1101 -0.1814 -0.9122 -1.6137 -2.5889 -3.2953 -3.4241 -0.7402  0.3274
 244  1.542121  3.6156  1.6768  2.3649  2.6500  1.0604 -0.2481 -0.9898 -1.7116 -2.7039 -3.4207 -3.5534 -0.8206  0.2704
 245  1.542335  3.6121  1.6206  2.4074  2.6364  1.0141 -0.3101 -1.0628 -1.8063 -2.8162 -3.5431 -3.6799 -0.8971  0.2168
 246  1.542530  3.6087  1.5652  2.4492  2.6228  0.9711 -0.3675 -1.1315 -1.8985 -2.9264 -3.6633 -3.8040 -0.9701  0.1663
 247  1.542708  3.6054  1.5111  2.4900  2.6084  0.9311 -0.4205 -1.1957 -1.9877 -3.0339 -3.7805 -3.9251 -1.0394  0.1188
 248  1.542870  3.6021  1.4583  2.5297  2.5944  0.8950 -0.4684 -1.2549 -2.0737 -3.1387 -3.8946 -4.0432 -1.1046  0.0750
 249  1.543017  3.5989  1.4067  2.5685  2.5796  0.8607 -0.5138 -1.3099 -2.1582 -3.2411 -4.0059 -4.1584 -1.1665  0.0322
 250  1.543153  3.5957  1.3560  2.6064  2.5646  0.8298 -0.5544 -1.3606 -2.2397 -3.3411 -4.1147 -4.2710 -1.2248 -0.0072
 251  1.543277  3.5926  1.3066  2.6434  2.5500  0.8030 -0.5897 -1.4064 -2.3177 -3.4383 -4.2203 -4.3805 -1.2791 -0.0426
 252  1.543391  3.5895  1.2582  2.6796  2.5351  0.7798 -0.6199 -1.4478 -2.3926 -3.5332 -4.3234 -4.4874 -1.3298 -0.0745
 253  1.543496  3.5865  1.2111  2.7148  2.5203  0.7604 -0.6449 -1.4848 -2.4639 -3.6253 -4.4235 -4.5912 -1.3768 -0.1028
 254  1.543593  3.5836  1.1649  2.7492  2.5061  0.7453 -0.6639 -1.5167 -2.5318 -3.7152 -4.5211 -4.6925 -1.4197 -0.1267
 255  1.543683  3.5806  1.1196  2.7829  2.4922  0.7343 -0.6773 -1.5439 -2.5965 -3.8029 -4.6162 -4.7914 -1.4589 -0.1469
 256  1.543767  3.5778  1.0752  2.8158  2.4791  0.7281 -0.6837 -1.5643 -2.6594 -3.8889 -4.7092 -4.8882 -1.4938 -0.1651
 257  1.543844  3.5749  1.0319  2.8478  2.4668  0.7262 -0.6840 -1.5790 -2.7192 -3.9725 -4.7994 -4.9820 -1.5244 -0.1799
 258  1.543916  3.5721  0.9895  2.8790  2.4552  0.7287 -0.6781 -1.5888 -2.7754 -4.0542 -4.8875 -5.0737 -1.5511 -0.1901
 259  1.543983  3.5694  0.9479  2.9095  2.4440  0.7354 -0.6663 -1.5941 -2.8283 -4.1342 -4.9736 -5.1635 -1.5740 -0.1955
 260  1.544045  3.5666  0.9070  2.9394  2.4331  0.7462 -0.6485 -1.5951 -2.8774 -4.2123 -5.0578 -5.2512 -1.5933 -0.1959
 261  1.544104  3.5639  0.8672  2.9684  2.4228  0.7615 -0.6246 -1.5916 -2.9223 -4.2880 -5.1394 -5.3363 -1.6087 -0.1910
 262  1.544159  3.5612  0.8280  2.9969  2.4130  0.7817 -0.5938 -1.5836 -2.9632 -4.3622 -5.2194 -5.4198 -1.6201 -0.1801
 263  1.544210  3.5586  0.7897  3.0247  2.4036  0.8065 -0.5565 -1.5713 -2.9997 -4.4342 -5.2971 -5.5010 -1.6276 -0.1634
 264  1.544258  3.5559  0.7519  3.0519  2.3945  0.8383 -0.5086 -1.5526 -3.0310 -4.5046 -5.3733 -5.5807 -1.6299 -0.1379
 265  1.544303  3.5533  0.7150  3.0784  2.3833  0.8833 -0.4370 -1.5221 -3.0536 -4.5738 -5.4485 -5.6595 -1.6232 -0.0949
 266  1.544346  3.5508  0.6788  3.1044  2.3723  0.9322 -0.3601 -1.4883 -3.0728 -4.6415 -5.5221 -5.7366 -1.6136 -0.0472
 267  1.544386  3.5482  0.6433  3.1298  2.3617  0.9838 -0.2798 -1.4522 -3.0889 -4.7073 -5.5936 -5.8116 -1.6018  0.0038
 268  1.544424  3.5457  0.6084  3.1546  2.3517  1.0387 -0.1956 -1.4136 -3.1017 -4.7715 -5.6633 -5.8848 -1.5873  0.0586
 269  1.544460  3.5433  0.5745  3.1788  2.3422  1.0941 -0.1118 -1.3749 -3.1120 -4.8335 -5.7306 -5.9553 -1.5721  0.1144
 270  1.544494  3.5409  0.5411  3.2025  2.3336  1.1518 -0.0261 -1.3347 -3.1193 -4.8938 -5.7962 -6.0241 -1.5549  0.1731
 271  1.544526  3.5385  0.5087  3.2255  2.3261  1.2102  0.0590 -1.2943 -3.1239 -4.9518 -5.8593 -6.0902 -1.5365  0.2330
 272  1.544556  3.5361  0.4764  3.2482  2.3231  1.2771  0.1531 -1.2467 -3.1212 -5.0060 -5.9184 -6.1524 -1.5113  0.3024
 273  1.544585  3.5339  0.4455  3.2702  2.3213  1.3426  0.2437 -1.2005 -3.1162 -5.0569 -5.9739 -6.2109 -1.4859  0.3711
 274  1.544613  3.5316  0.4149  3.2918  2.3209  1.4100  0.3347 -1.1535 -3.1080 -5.1065 -6.0283 -6.2682 -1.4587  0.4425
 275  1.544639  3.5294  0.3849  3.3129  2.3300  1.4841  0.4204 -1.1050 -3.0838 -5.1508 -6.0781 -6.3211 -1.4229  0.5265
 276  1.544664  3.5272  0.3556  3.3334  2.3412  1.5585  0.5031 -1.0574 -3.0562 -5.1928 -6.1255 -6.3716 -1.3858  0.6119
 277  1.544688  3.5251  0.3272  3.3533  2.3537  1.6330  0.5834 -1.0107 -3.0263 -5.2327 -6.1708 -6.4198 -1.3481  0.6978
 278  1.544711  3.5230  0.3000  3.3722  2.3669  1.7053  0.6592 -0.9663 -2.9956 -5.2700 -6.2132 -6.4650 -1.3112  0.7814
 279  1.544711  3.5213  0.2774  3.3879  2.3790  1.7666  0.7219 -0.9293 -2.9684 -5.3004 -6.2480 -6.5021 -1.2797  0.8524
