#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2537 5.3740E-03 5.3740E-03  -0.50   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=278
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 179  1.902910  3.8450  3.3910  1.6597  0.8999  0.9060  0.5901  0.3927  0.1998 -0.0666 -0.2207 -0.2438  0.4585  0.6553
 180  1.903152  3.8386  3.3682  1.6572  0.9226  0.9321  0.6005  0.3922  0.1876 -0.0929 -0.2598 -0.2835  0.4620  0.6711
 181  1.903381  3.8322  3.3451  1.6544  0.9477  0.9607  0.6125  0.3927  0.1763 -0.1186 -0.2988 -0.3231  0.4668  0.6885
 182  1.903636  3.8246  3.3186  1.6507  0.9807  0.9965  0.6280  0.3950  0.1649 -0.1473 -0.3431 -0.3683  0.4739  0.7105
 183  1.903887  3.8171  3.2929  1.6463  1.0186  1.0355  0.6458  0.3996  0.1561 -0.1736 -0.3851 -0.4113  0.4832  0.7347
 184  1.904136  3.8096  3.2685  1.6410  1.0618  1.0780  0.6662  0.4071  0.1503 -0.1969 -0.4241 -0.4514  0.4953  0.7615
 185  1.904384  3.8028  3.2476  1.6347  1.1089  1.1226  0.6892  0.4180  0.1493 -0.2144 -0.4563 -0.4846  0.5105  0.7905
 186  1.904627  3.7967  3.2311  1.6270  1.1587  1.1684  0.7149  0.4331  0.1539 -0.2247 -0.4797 -0.5090  0.5293  0.8216
 187  1.904863  3.7912  3.2177  1.6181  1.2121  1.2168  0.7438  0.4523  0.1634 -0.2290 -0.4964 -0.5265  0.5519  0.8555
 188  1.905089  3.7860  3.2075  1.6077  1.2700  1.2680  0.7760  0.4753  0.1776 -0.2278 -0.5067 -0.5378  0.5781  0.8924
 189  1.905303  3.7812  3.2001  1.5960  1.3316  1.3219  0.8116  0.5023  0.1964 -0.2212 -0.5107 -0.5428  0.6081  0.9324
 190  1.905503  3.7768  3.1955  1.5830  1.3962  1.3781  0.8502  0.5330  0.2196 -0.2094 -0.5089 -0.5419  0.6415  0.9753
 191  1.905688  3.7727  3.1933  1.5688  1.4634  1.4360  0.8916  0.5670  0.2466 -0.1930 -0.5019 -0.5358  0.6780  1.0205
 192  1.905859  3.7690  3.1935  1.5540  1.5308  1.4940  0.9342  0.6030  0.2763 -0.1728 -0.4901 -0.5250  0.7162  1.0668
 193  1.906017  3.7654  3.1948  1.5381  1.6026  1.5550  0.9796  0.6416  0.3088 -0.1500 -0.4758 -0.5116  0.7571  1.1159
 194  1.906166  3.7620  3.1977  1.5217  1.6755  1.6165  1.0263  0.6821  0.3436 -0.1243 -0.4581 -0.4948  0.7996  1.1660
 195  1.906310  3.7587  3.2016  1.5046  1.7511  1.6797  1.0747  0.7243  0.3802 -0.0965 -0.4382 -0.4757  0.8439  1.2179
 196  1.906449  3.7555  3.2060  1.4874  1.8275  1.7429  1.1233  0.7669  0.4175 -0.0681 -0.4174 -0.4558  0.8884  1.2700
 197  1.906598  3.7521  3.2100  1.4698  1.9082  1.8086  1.1737  0.8110  0.4559 -0.0390 -0.3964 -0.4358  0.9345  1.3240
 198  1.906753  3.7486  3.2125  1.4534  1.9890  1.8723  1.2215  0.8523  0.4913 -0.0134 -0.3791 -0.4197  0.9778  1.3757
 199  1.906945  3.7444  3.2109  1.4384  2.0783  1.9378  1.2675  0.8903  0.5224  0.0059 -0.3701 -0.4121  1.0183  1.4266
 200  1.907170  3.7398  3.2008  1.4303  2.1586  1.9895  1.2976  0.9116  0.5361  0.0062 -0.3812 -0.4248  1.0423  1.4624
 201  1.907426  3.7352  3.1788  1.4339  2.2118  2.0123  1.2992  0.9043  0.5211 -0.0224 -0.4213 -0.4665  1.0376  1.4695
 202  1.907642  3.7320  3.1548  1.4449  2.2303  2.0080  1.2798  0.8786  0.4899 -0.0635 -0.4708 -0.5171  1.0137  1.4542
 203  1.907835  3.7295  3.1317  1.4581  2.2331  1.9926  1.2530  0.8471  0.4543 -0.1068 -0.5204 -0.5676  0.9836  1.4306
 204  1.908003  3.7276  3.1117  1.4707  2.2292  1.9747  1.2265  0.8169  0.4210 -0.1459 -0.5643 -0.6122  0.9545  1.4065
 205  1.908184  3.7258  3.0902  1.4850  2.2200  1.9520  1.1955  0.7824  0.3834 -0.1891 -0.6121 -0.6607  0.9209  1.3778
 206  1.908368  3.7242  3.0690  1.4998  2.2079  1.9274  1.1633  0.7469  0.3452 -0.2325 -0.6597 -0.7090  0.8863  1.3477
 207  1.908549  3.7227  3.0482  1.5148  2.1928  1.9013  1.1299  0.7105  0.3062 -0.2761 -0.7068 -0.7569  0.8507  1.3163
 208  1.908727  3.7214  3.0278  1.5300  2.1749  1.8736  1.0957  0.6735  0.2668 -0.3194 -0.7533 -0.8043  0.8144  1.2838
 209  1.908905  3.7202  3.0076  1.5454  2.1554  1.8449  1.0608  0.6360  0.2272 -0.3628 -0.7997 -0.8514  0.7777  1.2506
 210  1.909081  3.7190  2.9875  1.5608  2.1354  1.8159  1.0258  0.5985  0.1876 -0.4062 -0.8458 -0.8983  0.7409  1.2173
 211  1.909257  3.7179  2.9676  1.5763  2.1149  1.7866  0.9907  0.5609  0.1480 -0.4493 -0.8917 -0.9449  0.7040  1.1837
 212  1.909433  3.7168  2.9478  1.5917  2.0938  1.7570  0.9556  0.5235  0.1085 -0.4922 -0.9373 -0.9912  0.6672  1.1501
 213  1.909608  3.7158  2.9282  1.6071  2.0725  1.7271  0.9203  0.4860  0.0691 -0.5350 -0.9828 -1.0373  0.6302  1.1163
 214  1.909783  3.7147  2.9087  1.6225  2.0508  1.6968  0.8850  0.4486  0.0299 -0.5776 -1.0281 -1.0831  0.5934  1.0824
 215  1.909959  3.7137  2.8893  1.6379  2.0290  1.6665  0.8498  0.4113 -0.0093 -0.6201 -1.0733 -1.1287  0.5566  1.0485
 216  1.910134  3.7127  2.8699  1.6533  2.0072  1.6361  0.8146  0.3740 -0.0483 -0.6625 -1.1183 -1.1742  0.5199  1.0146
 217  1.910152  3.7126  2.8680  1.6549  2.0050  1.6331  0.8111  0.3703 -0.0522 -0.6667 -1.1228 -1.1787  0.5162  1.0113
 218  1.910169  3.7125  2.8660  1.6564  2.0029  1.6301  0.8076  0.3666 -0.0561 -0.6709 -1.1273 -1.1833  0.5126  1.0079
 219  1.910187  3.7124  2.8641  1.6579  2.0007  1.6271  0.8041  0.3629 -0.0600 -0.6751 -1.1318 -1.1878  0.5089  1.0046
 220  1.910205  3.7123  2.8622  1.6594  1.9985  1.6240  0.8006  0.3592 -0.0638 -0.6793 -1.1362 -1.1923  0.5053  1.0012
 221  1.910222  3.7122  2.8603  1.6610  1.9963  1.6210  0.7972  0.3555 -0.0677 -0.6835 -1.1407 -1.1967  0.5016  0.9978
 222  1.910240  3.7121  2.8583  1.6625  1.9943  1.6180  0.7937  0.3518 -0.0715 -0.6877 -1.1452 -1.2013  0.4980  0.9945
 223  1.910257  3.7120  2.8564  1.6640  1.9921  1.6150  0.7902  0.3481 -0.0754 -0.6919 -1.1497 -1.2058  0.4944  0.9911
 224  1.910275  3.7119  2.8545  1.6655  1.9899  1.6120  0.7867  0.3444 -0.0793 -0.6961 -1.1541 -1.2103  0.4907  0.9878
 225  1.910293  3.7118  2.8526  1.6671  1.9877  1.6089  0.7832  0.3407 -0.0831 -0.7003 -1.1586 -1.2148  0.4871  0.9844
 226  1.910310  3.7117  2.8507  1.6686  1.9855  1.6059  0.7797  0.3371 -0.0870 -0.7044 -1.1630 -1.2192  0.4834  0.9811
 227  1.910491  3.7107  2.8307  1.6846  1.9625  1.5742  0.7432  0.2984 -0.1274 -0.7483 -1.2096 -1.2663  0.4453  0.9459
 228  1.910661  3.7098  2.8122  1.6993  1.9414  1.5449  0.7095  0.2628 -0.1647 -0.7887 -1.2527 -1.3097  0.4102  0.9134
 229  1.910912  3.7084  2.7850  1.7211  1.9103  1.5017  0.6598  0.2103 -0.2197 -0.8484 -1.3162 -1.3737  0.3583  0.8656
 230  1.911077  3.7075  2.7670  1.7356  1.8897  1.4730  0.6268  0.1754 -0.2562 -0.8880 -1.3584 -1.4162  0.3239  0.8338
 231  1.911238  3.7066  2.7493  1.7498  1.8697  1.4448  0.5945  0.1413 -0.2919 -0.9268 -1.3997 -1.4578  0.2902  0.8026
 232  1.911462  3.7054  2.7256  1.7688  1.8433  1.4072  0.5512  0.0956 -0.3398 -0.9788 -1.4551 -1.5137  0.2450  0.7610
 233  1.911686  3.7042  2.7016  1.7880  1.8167  1.3694  0.5075  0.0494 -0.3881 -1.0314 -1.5111 -1.5702  0.1994  0.7190
 234  1.911901  3.7031  2.6786  1.8064  1.7910  1.3330  0.4656  0.0051 -0.4345 -1.0818 -1.5647 -1.6243  0.1557  0.6787
 235  1.912111  3.7019  2.6562  1.8244  1.7664  1.2979  0.4250 -0.0379 -0.4796 -1.1308 -1.6169 -1.6770  0.1132  0.6397
 236  1.912310  3.7009  2.6352  1.8412  1.7429  1.2649  0.3868 -0.0784 -0.5220 -1.1768 -1.6660 -1.7265  0.0733  0.6030
 237  1.912509  3.6998  2.6143  1.8580  1.7197  1.2322  0.3489 -0.1186 -0.5642 -1.2227 -1.7148 -1.7758  0.0336  0.5666
 238  1.912695  3.6989  2.5949  1.8736  1.6980  1.2020  0.3139 -0.1557 -0.6032 -1.2651 -1.7600 -1.8214 -0.0031  0.5330
 239  1.912934  3.6976  2.5700  1.8935  1.6687  1.1635  0.2692 -0.2032 -0.6531 -1.3194 -1.8180 -1.8799 -0.0500  0.4902
 240  1.913110  3.6967  2.5518  1.9080  1.6476  1.1356  0.2367 -0.2377 -0.6894 -1.3589 -1.8604 -1.9226 -0.0841  0.4591
 241  1.913329  3.6956  2.5293  1.9260  1.6210  1.1009  0.1964 -0.2807 -0.7346 -1.4080 -1.9129 -1.9755 -0.1264  0.4205
 242  1.913544  3.6944  2.5071  1.9438  1.5954  1.0670  0.1569 -0.3227 -0.7789 -1.4562 -1.9647 -2.0276 -0.1680  0.3827
 243  1.913749  3.6933  2.4859  1.9606  1.5718  1.0352  0.1197 -0.3625 -0.8208 -1.5021 -2.0140 -2.0772 -0.2072  0.3472
 244  1.913947  3.6922  2.4655  1.9768  1.5494  1.0046  0.0838 -0.4008 -0.8612 -1.5463 -2.0616 -2.1250 -0.2450  0.3130
 245  1.914133  3.6912  2.4460  1.9922  1.5284  0.9757  0.0499 -0.4371 -0.8995 -1.5882 -2.1068 -2.1705 -0.2809  0.2806
 246  1.914357  3.6900  2.4227  2.0106  1.5042  0.9412  0.0092 -0.4805 -0.9454 -1.6385 -2.1609 -2.2251 -0.3238  0.2420
 247  1.914528  3.6890  2.4050  2.0246  1.4874  0.9152 -0.0216 -0.5136 -0.9802 -1.6769 -2.2020 -2.2666 -0.3564  0.2126
 248  1.914739  3.6879  2.3828  2.0421  1.4671  0.8829 -0.0601 -0.5548 -1.0238 -1.7247 -2.2533 -2.3186 -0.3970  0.1761
 249  1.914930  3.6868  2.3628  2.0579  1.4490  0.8536 -0.0950 -0.5921 -1.0631 -1.7681 -2.2997 -2.3656 -0.4338  0.1430
 250  1.915123  3.6857  2.3425  2.0739  1.4313  0.8243 -0.1300 -0.6297 -1.1028 -1.8118 -2.3465 -2.4131 -0.4709  0.1097
 251  1.915331  3.6845  2.3202  2.0915  1.4125  0.7921 -0.1684 -0.6709 -1.1464 -1.8598 -2.3979 -2.4653 -0.5116  0.0733
 252  1.915504  3.6836  2.3019  2.1059  1.3972  0.7658 -0.2000 -0.7048 -1.1822 -1.8993 -2.4402 -2.5082 -0.5450  0.0434
 253  1.915700  3.6824  2.2809  2.1225  1.3803  0.7357 -0.2361 -0.7436 -1.2231 -1.9446 -2.4887 -2.5574 -0.5832  0.0093
 254  1.915891  3.6813  2.2606  2.1384  1.3642  0.7068 -0.2708 -0.7809 -1.2626 -1.9882 -2.5355 -2.6049 -0.6200 -0.0235
 255  1.916068  3.6803  2.2417  2.1533  1.3492  0.6800 -0.3031 -0.8156 -1.2994 -2.0289 -2.5793 -2.6492 -0.6543 -0.0539
 256  1.916238  3.6793  2.2234  2.1677  1.3350  0.6542 -0.3341 -0.8490 -1.3348 -2.0681 -2.6215 -2.6920 -0.6872 -0.0831
 257  1.916404  3.6784  2.2056  2.1817  1.3214  0.6292 -0.3642 -0.8815 -1.3692 -2.1063 -2.6626 -2.7336 -0.7193 -0.1115
 258  1.916589  3.6773  2.1857  2.1973  1.3064  0.6013 -0.3979 -0.9178 -1.4077 -2.1490 -2.7086 -2.7802 -0.7551 -0.1432
 259  1.916762  3.6763  2.1670  2.2120  1.2926  0.5752 -0.4295 -0.9519 -1.4439 -2.1891 -2.7518 -2.8240 -0.7887 -0.1728
 260  1.916928  3.6753  2.1491  2.2261  1.2796  0.5504 -0.4596 -0.9845 -1.4785 -2.2275 -2.7931 -2.8660 -0.8209 -0.2011
 261  1.917088  3.6744  2.1317  2.2397  1.2672  0.5266 -0.4887 -1.0159 -1.5118 -2.2645 -2.8330 -2.9065 -0.8519 -0.2283
 262  1.917264  3.6733  2.1128  2.2545  1.2540  0.5007 -0.5203 -1.0501 -1.5482 -2.3050 -2.8766 -2.9508 -0.8856 -0.2578
 263  1.917429  3.6723  2.0949  2.2685  1.2416  0.4763 -0.5502 -1.0826 -1.5827 -2.3433 -2.9178 -2.9928 -0.9176 -0.2858
 264  1.917587  3.6714  2.0779  2.2819  1.2299  0.4532 -0.5785 -1.1133 -1.6154 -2.3796 -2.9568 -3.0326 -0.9479 -0.3122
 265  1.917744  3.6705  2.0610  2.2950  1.2192  0.4308 -0.6062 -1.1435 -1.6476 -2.4156 -2.9955 -3.0721 -0.9777 -0.3380
 266  1.917892  3.6696  2.0451  2.3074  1.2092  0.4098 -0.6322 -1.1718 -1.6778 -2.4493 -3.0319 -3.1092 -1.0056 -0.3622
 267  1.918051  3.6686  2.0280  2.3208  1.1983  0.3870 -0.6604 -1.2025 -1.7105 -2.4857 -3.0711 -3.1492 -1.0359 -0.3884
 268  1.918205  3.6677  2.0114  2.3337  1.1883  0.3653 -0.6875 -1.2320 -1.7421 -2.5210 -3.1091 -3.1880 -1.0650 -0.4134
 269  1.918347  3.6668  1.9959  2.3457  1.1793  0.3451 -0.7126 -1.2595 -1.7714 -2.5538 -3.1445 -3.2242 -1.0921 -0.4367
 270  1.918506  3.6658  1.9786  2.3591  1.1700  0.3231 -0.7403 -1.2898 -1.8040 -2.5903 -3.1840 -3.2646 -1.1220 -0.4622
 271  1.918642  3.6650  1.9635  2.3707  1.1622  0.3041 -0.7642 -1.3162 -1.8322 -2.6220 -3.2182 -3.2996 -1.1479 -0.4843
 272  1.918783  3.6641  1.9481  2.3826  1.1543  0.2846 -0.7888 -1.3431 -1.8612 -2.6545 -3.2534 -3.3355 -1.1745 -0.5069
 273  1.918937  3.6631  1.9315  2.3955  1.1457  0.2635 -0.8153 -1.3722 -1.8924 -2.6896 -3.2913 -3.3742 -1.2032 -0.5312
 274  1.919069  3.6624  1.9174  2.4065  1.1376  0.2450 -0.8383 -1.3973 -1.9192 -2.7196 -3.3235 -3.4072 -1.2280 -0.5524
 275  1.919208  3.6616  1.9029  2.4179  1.1292  0.2259 -0.8620 -1.4232 -1.9469 -2.7504 -3.3567 -3.4410 -1.2535 -0.5743
 276  1.919342  3.6608  1.8893  2.4284  1.1227  0.2088 -0.8835 -1.4469 -1.9724 -2.7790 -3.3876 -3.4727 -1.2770 -0.5940
 277  1.919481  3.6600  1.8758  2.4387  1.1175  0.1926 -0.9043 -1.4699 -1.9972 -2.8071 -3.4180 -3.5038 -1.2996 -0.6128
 278  1.919603  3.6594  1.8656  2.4465  1.1133  0.1801 -0.9202 -1.4876 -2.0162 -2.8286 -3.4413 -3.5276 -1.3170 -0.6273
 279  1.919729  3.6591  1.8601  2.4509  1.1100  0.1727 -0.9293 -1.4975 -2.0268 -2.8404 -3.4539 -3.5405 -1.3268 -0.6357
