#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#AGE= 2.000 EEPS=274
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 183  1.230076  3.7300  3.5100  0.8912  3.9224  3.4647  2.6505  2.2238  1.8376  1.2869  0.8945  0.8442  2.3720  2.8584
 184  1.231541  3.7276  3.4879  0.9043  3.9285  3.4508  2.6251  2.1932  1.8030  1.2447  0.8463  0.7948  2.3428  2.8368
 185  1.232944  3.7256  3.4654  0.9193  3.9241  3.4292  2.5938  2.1576  1.7639  1.1991  0.7956  0.7432  2.3084  2.8088
 186  1.234300  3.7239  3.4427  0.9356  3.9126  3.4026  2.5589  2.1189  1.7221  1.1516  0.7437  0.6905  2.2706  2.7766
 187  1.235617  3.7223  3.4198  0.9527  3.8960  3.3724  2.5212  2.0779  1.6785  1.1028  0.6910  0.6371  2.2305  2.7414
 188  1.236898  3.7209  3.3969  0.9704  3.8757  3.3394  2.4816  2.0352  1.6334  1.0530  0.6378  0.5830  2.1886  2.7039
 189  1.238147  3.7196  3.3738  0.9887  3.8524  3.3043  2.4403  1.9912  1.5870  1.0022  0.5838  0.5283  2.1452  2.6646
 190  1.239364  3.7183  3.3505  1.0074  3.8269  3.2674  2.3976  1.9459  1.5396  0.9506  0.5292  0.4731  2.1006  2.6238
 191  1.240550  3.7172  3.3270  1.0265  3.7997  3.2291  2.3538  1.8996  1.4912  0.8982  0.4739  0.4171  2.0549  2.5818
 192  1.241706  3.7160  3.3033  1.0460  3.7712  3.1897  2.3090  1.8524  1.4420  0.8450  0.4180  0.3605  2.0083  2.5386
 193  1.242829  3.7149  3.2793  1.0660  3.7413  3.1492  2.2632  1.8043  1.3918  0.7909  0.3612  0.3030  1.9607  2.4945
 194  1.243920  3.7137  3.2549  1.0862  3.7105  3.1079  2.2165  1.7552  1.3407  0.7360  0.3035  0.2447  1.9121  2.4495
 195  1.244978  3.7126  3.2301  1.1069  3.6787  3.0655  2.1688  1.7052  1.2887  0.6801  0.2449  0.1854  1.8627  2.4035
 196  1.246001  3.7115  3.2050  1.1279  3.6462  3.0224  2.1203  1.6542  1.2358  0.6232  0.1853  0.1252  1.8123  2.3567
 197  1.246990  3.7104  3.1794  1.1494  3.6131  2.9785  2.0709  1.6024  1.1819  0.5654  0.1246  0.0638  1.7610  2.3090
 198  1.247943  3.7093  3.1534  1.1712  3.5794  2.9338  2.0206  1.5497  1.1270  0.5065  0.0628  0.0014  1.7089  2.2605
 199  1.248859  3.7081  3.1269  1.1934  3.5449  2.8881  1.9694  1.4959  1.0712  0.4467  0.0001 -0.0620  1.6557  2.2110
 200  1.249740  3.7070  3.1000  1.2161  3.5103  2.8419  1.9173  1.4414  1.0145  0.3857 -0.0638 -0.1266  1.6017  2.1608
 201  1.250584  3.7058  3.0726  1.2391  3.4752  2.7947  1.8644  1.3858  0.9568  0.3238 -0.1287 -0.1922  1.5468  2.1097
 202  1.251397  3.7046  3.0446  1.2625  3.4399  2.7471  1.8107  1.3295  0.8982  0.2608 -0.1947 -0.2590  1.4910  2.0580
 203  1.252178  3.7034  3.0163  1.2863  3.4039  2.6987  1.7561  1.2722  0.8387  0.1968 -0.2619 -0.3269  1.4344  2.0055
 204  1.252927  3.7021  2.9872  1.3104  3.3679  2.6500  1.7010  1.2142  0.7782  0.1317 -0.3304 -0.3962  1.3769  1.9524
 205  1.253647  3.7008  2.9577  1.3350  3.3320  2.6010  1.6452  1.1554  0.7168  0.0655 -0.4001 -0.4667  1.3188  1.8989
 206  1.254337  3.6994  2.9276  1.3599  3.2953  2.5512  1.5886  1.0957  0.6546 -0.0016 -0.4710 -0.5383  1.2598  1.8445
 207  1.254998  3.6981  2.8970  1.3852  3.2573  2.5009  1.5315  1.0354  0.5915 -0.0697 -0.5431 -0.6109  1.2001  1.7897
 208  1.255629  3.6966  2.8658  1.4109  3.2181  2.4499  1.4736  0.9742  0.5275 -0.1388 -0.6164 -0.6847  1.1395  1.7342
 209  1.256235  3.6952  2.8342  1.4369  3.1786  2.3984  1.4151  0.9123  0.4628 -0.2087 -0.6908 -0.7595  1.0783  1.6782
 210  1.256811  3.6937  2.8020  1.4633  3.1393  2.3466  1.3560  0.8497  0.3971 -0.2798 -0.7665 -0.8356  1.0163  1.6217
 211  1.257361  3.6922  2.7693  1.4901  3.0999  2.2943  1.2962  0.7863  0.3306 -0.3518 -0.8432 -0.9128  0.9536  1.5646
 212  1.257886  3.6906  2.7361  1.5172  3.0612  2.2417  1.2359  0.7222  0.2634 -0.4248 -0.9210 -0.9911  0.8902  1.5071
 213  1.258385  3.6890  2.7025  1.5446  3.0250  2.1890  1.1750  0.6575  0.1954 -0.4987 -0.9995 -1.0705  0.8262  1.4491
 214  1.258861  3.6874  2.6685  1.5722  2.9904  2.1364  1.1138  0.5924  0.1269 -0.5734 -1.0786 -1.1509  0.7618  1.3910
 215  1.259314  3.6857  2.6342  1.6001  2.9567  2.0836  1.0523  0.5268  0.0580 -0.6487 -1.1584 -1.2319  0.6969  1.3326
 216  1.259745  3.6840  2.5995  1.6282  2.9242  2.0309  0.9905  0.4609 -0.0114 -0.7246 -1.2387 -1.3137  0.6318  1.2740
 217  1.259815  3.6837  2.5937  1.6328  2.9190  2.0222  0.9802  0.4499 -0.0230 -0.7373 -1.2522 -1.3274  0.6209  1.2644
 218  1.259884  3.6834  2.5879  1.6376  2.9136  2.0134  0.9698  0.4389 -0.0347 -0.7501 -1.2657 -1.3411  0.6100  1.2546
 219  1.259953  3.6832  2.5820  1.6423  2.9084  2.0046  0.9595  0.4278 -0.0463 -0.7629 -1.2793 -1.3550  0.5990  1.2448
 220  1.260021  3.6829  2.5761  1.6470  2.9031  1.9957  0.9491  0.4166 -0.0581 -0.7757 -1.2929 -1.3688  0.5880  1.2349
 221  1.260089  3.6826  2.5702  1.6518  2.8980  1.9869  0.9386  0.4055 -0.0699 -0.7887 -1.3066 -1.3828  0.5770  1.2251
 222  1.260157  3.6823  2.5643  1.6566  2.8928  1.9780  0.9281  0.3943 -0.0817 -0.8017 -1.3203 -1.3968  0.5659  1.2152
 223  1.260225  3.6820  2.5583  1.6614  2.8874  1.9690  0.9176  0.3830 -0.0936 -0.8147 -1.3341 -1.4109  0.5547  1.2052
 224  1.260292  3.6817  2.5523  1.6663  2.8821  1.9600  0.9070  0.3716 -0.1055 -0.8278 -1.3479 -1.4250  0.5435  1.1952
 225  1.260359  3.6814  2.5463  1.6711  2.8769  1.9510  0.8963  0.3603 -0.1175 -0.8409 -1.3619 -1.4392  0.5323  1.1852
 226  1.260425  3.6811  2.5402  1.6760  2.8716  1.9420  0.8857  0.3489 -0.1295 -0.8541 -1.3759 -1.4534  0.5210  1.1751
 227  1.261009  3.6783  2.4842  1.7210  2.8250  1.8598  0.7882  0.2442 -0.2402 -0.9759 -1.5053 -1.5852  0.4176  1.0836
 228  1.261532  3.6754  2.4290  1.7649  2.7832  1.7810  0.6939  0.1426 -0.3480 -1.0950 -1.6320 -1.7145  0.3171  0.9956
 229  1.262018  3.6725  2.3733  1.8091  2.7439  1.7028  0.5999  0.0410 -0.4561 -1.2149 -1.7596 -1.8448  0.2166  0.9082
 230  1.262461  3.6696  2.3180  1.8528  2.7069  1.6263  0.5075 -0.0592 -0.5628 -1.3335 -1.8860 -1.9739  0.1176  0.8228
 231  1.262863  3.6667  2.2654  1.8941  2.6743  1.5552  0.4210 -0.1534 -0.6635 -1.4457 -2.0059 -2.0965  0.0244  0.7431
 232  1.263223  3.6643  2.2205  1.9294  2.6483  1.4954  0.3479 -0.2333 -0.7492 -1.5414 -2.1083 -2.2013 -0.0546  0.6762
 233  1.263565  3.6628  2.1921  1.9518  2.6315  1.4575  0.3015 -0.2839 -0.8034 -1.6019 -2.1731 -2.2676 -0.1047  0.6337
 234  1.263898  3.6633  2.1991  1.9473  2.6277  1.4617  0.3089 -0.2748 -0.7929 -1.5889 -2.1583 -2.2522 -0.0958  0.6394
 235  1.264266  3.6614  2.1606  1.9780  2.6028  1.4087  0.2448 -0.3445 -0.8674 -1.6717 -2.2467 -2.3426 -0.1648  0.5805
 236  1.264606  3.6579  2.0985  2.0263  2.5748  1.3309  0.1473 -0.4523 -0.9837 -1.8026 -2.3878 -2.4872 -0.2713  0.4930
 237  1.264913  3.6544  2.0371  2.0739  2.5489  1.2552  0.0520 -0.5580 -1.0982 -1.9317 -2.5269 -2.6301 -0.3759  0.4079
 238  1.265185  3.6511  1.9783  2.1194  2.5268  1.1843 -0.0378 -0.6582 -1.2071 -2.0548 -2.6598 -2.7666 -0.4750  0.3286
 239  1.265430  3.6477  1.9206  2.1638  2.5088  1.1169 -0.1240 -0.7550 -1.3130 -2.1748 -2.7897 -2.9003 -0.5708  0.2534
 240  1.265652  3.6444  1.8639  2.2072  2.4935  1.0524 -0.2072 -0.8489 -1.4163 -2.2923 -2.9170 -3.0314 -0.6640  0.1815
 241  1.265853  3.6411  1.8082  2.2497  2.4814  0.9908 -0.2874 -0.9400 -1.5171 -2.4073 -3.0416 -3.1600 -0.7543  0.1129
 242  1.266036  3.6378  1.7536  2.2913  2.4712  0.9317 -0.3649 -1.0284 -1.6155 -2.5198 -3.1636 -3.2861 -0.8421  0.0472
 243  1.266198  3.6346  1.7011  2.3313  2.4629  0.8761 -0.4382 -1.1122 -1.7095 -2.6276 -3.2805 -3.4071 -0.9256 -0.0145
 244  1.266349  3.6314  1.6484  2.3712  2.4566  0.8218 -0.5103 -1.1948 -1.8031 -2.7353 -3.3973 -3.5283 -1.0081 -0.0745
 245  1.266487  3.6283  1.5968  2.4102  2.4514  0.7696 -0.5797 -1.2747 -1.8943 -2.8407 -3.5114 -3.6470 -1.0881 -0.1322
 246  1.266613  3.6252  1.5465  2.4482  2.4474  0.7199 -0.6460 -1.3513 -1.9827 -2.9432 -3.6225 -3.7627 -1.1652 -0.1871
 247  1.266727  3.6221  1.4974  2.4852  2.4449  0.6731 -0.7090 -1.4243 -2.0683 -3.0429 -3.7307 -3.8755 -1.2389 -0.2387
 248  1.266833  3.6191  1.4486  2.5217  2.4442  0.6286 -0.7694 -1.4949 -2.1525 -3.1416 -3.8385 -3.9877 -1.3107 -0.2874
 249  1.266931  3.6160  1.4007  2.5574  2.4442  0.5865 -0.8269 -1.5624 -2.2345 -3.2380 -3.9440 -4.0977 -1.3796 -0.3338
 250  1.267020  3.6130  1.3539  2.5923  2.4446  0.5466 -0.8815 -1.6267 -2.3142 -3.3321 -4.0471 -4.2052 -1.4458 -0.3779
 251  1.267103  3.6101  1.3081  2.6264  2.4441  0.5082 -0.9337 -1.6883 -2.3920 -3.4241 -4.1479 -4.3104 -1.5097 -0.4208
 252  1.267180  3.6071  1.2626  2.6601  2.4437  0.4717 -0.9837 -1.7475 -2.4686 -3.5152 -4.2477 -4.4146 -1.5718 -0.4619
 253  1.267251  3.6043  1.2186  2.6927  2.4431  0.4377 -1.0304 -1.8030 -2.5424 -3.6034 -4.3443 -4.5155 -1.6305 -0.5004
 254  1.267316  3.6015  1.1753  2.7247  2.4423  0.4058 -1.0743 -1.8556 -2.6144 -3.6899 -4.4390 -4.6145 -1.6869 -0.5368
 255  1.267378  3.5987  1.1327  2.7562  2.4408  0.3757 -1.1159 -1.9056 -2.6850 -3.7752 -4.5324 -4.7123 -1.7412 -0.5714
 256  1.267434  3.5960  1.0913  2.7867  2.4381  0.3476 -1.1548 -1.9527 -2.7532 -3.8578 -4.6229 -4.8071 -1.7929 -0.6044
 257  1.267488  3.5933  1.0504  2.8169  2.4343  0.3212 -1.1917 -1.9977 -2.8201 -3.9393 -4.7123 -4.9007 -1.8429 -0.6361
 258  1.267537  3.5906  1.0106  2.8462  2.4295  0.2967 -1.2259 -2.0398 -2.8849 -4.0187 -4.7993 -4.9919 -1.8906 -0.6661
 259  1.267584  3.5880  0.9712  2.8750  2.4253  0.2749 -1.2572 -2.0788 -2.9482 -4.0968 -4.8850 -5.0818 -1.9357 -0.6934
 260  1.267627  3.5854  0.9326  2.9032  2.4210  0.2554 -1.2852 -2.1143 -3.0096 -4.1733 -4.9688 -5.1698 -1.9782 -0.7186
 261  1.267668  3.5828  0.8948  2.9307  2.4161  0.2378 -1.3104 -2.1470 -3.0693 -4.2482 -5.0507 -5.2558 -2.0185 -0.7421
 262  1.267706  3.5803  0.8579  2.9576  2.4108  0.2224 -1.3324 -2.1765 -3.1270 -4.3214 -5.1304 -5.3397 -2.0563 -0.7635
 263  1.267742  3.5778  0.8214  2.9841  2.4052  0.2086 -1.3523 -2.2037 -3.1837 -4.3937 -5.2093 -5.4226 -2.0925 -0.7836
 264  1.267776  3.5753  0.7859  3.0098  2.3995  0.1972 -1.3688 -2.2276 -3.2382 -4.4639 -5.2859 -5.5032 -2.1260 -0.8015
 265  1.267808  3.5729  0.7509  3.0351  2.3936  0.1885 -1.3820 -2.2484 -3.2910 -4.5330 -5.3613 -5.5825 -2.1573 -0.8172
 266  1.267838  3.5705  0.7164  3.0600  2.3875  0.1823 -1.3916 -2.2661 -3.3424 -4.6012 -5.4358 -5.6608 -2.1864 -0.8307
 267  1.267866  3.5681  0.6826  3.0844  2.3819  0.1797 -1.3965 -2.2796 -3.3916 -4.6679 -5.5088 -5.7377 -2.2124 -0.8411
 268  1.267893  3.5658  0.6494  3.1082  2.3754  0.1791 -1.3982 -2.2896 -3.4397 -4.7335 -5.5805 -5.8130 -2.2361 -0.8498
 269  1.267919  3.5635  0.6167  3.1317  2.3689  0.1814 -1.3958 -2.2962 -3.4860 -4.7980 -5.6510 -5.8871 -2.2574 -0.8561
 270  1.267943  3.5612  0.5848  3.1545  2.3628  0.1871 -1.3887 -2.2990 -3.5297 -4.8610 -5.7198 -5.9594 -2.2759 -0.8593
 271  1.267966  3.5589  0.5533  3.1769  2.3573  0.1967 -1.3763 -2.2977 -3.5711 -4.9230 -5.7877 -6.0307 -2.2913 -0.8590
 272  1.267988  3.5568  0.5227  3.1987  2.3514  0.2085 -1.3604 -2.2938 -3.6103 -4.9834 -5.8538 -6.1001 -2.3048 -0.8567
 273  1.268008  3.5545  0.4923  3.2202  2.3487  0.2254 -1.3394 -2.2862 -3.6472 -5.0433 -5.9192 -6.1690 -2.3153 -0.8514
 274  1.268028  3.5524  0.4626  3.2413  2.3461  0.2464 -1.3130 -2.2744 -3.6816 -5.1021 -5.9832 -6.2364 -2.3229 -0.8425
 275  1.268047  3.5502  0.4337  3.2617  2.3424  0.2705 -1.2811 -2.2585 -3.7132 -5.1594 -6.0455 -6.3020 -2.3276 -0.8304
 276  1.268065  3.5482  0.4054  3.2817  2.3371  0.2981 -1.2428 -2.2380 -3.7417 -5.2154 -6.1064 -6.3661 -2.3290 -0.8144
 277  1.268082  3.5461  0.3779  3.3011  2.3301  0.3294 -1.1974 -2.2124 -3.7669 -5.2699 -6.1657 -6.4284 -2.3269 -0.7940
 278  1.268653  3.5442  0.3522  3.3194  2.3208  0.3624 -1.1472 -2.1835 -3.7883 -5.3217 -6.2217 -6.4872 -2.3222 -0.7708
 279  1.268670  3.5426  0.3298  3.3352  2.3068  0.4015 -1.0827 -2.1432 -3.8020 -5.3672 -6.2706 -6.5386 -2.3094 -0.7403
