#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8170E-03 4.8170E-03  -0.50   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=277
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 177  1.621140  3.8630  3.4640  1.5892  1.0356  1.0310  0.7565  0.5901  0.4306  0.2029  0.0838  0.0625  0.6442  0.8070
 178  1.621401  3.8563  3.4387  1.5879  1.0529  1.0523  0.7630  0.5852  0.4133  0.1716  0.0396  0.0177  0.6437  0.8189
 179  1.621644  3.8495  3.4133  1.5862  1.0722  1.0762  0.7711  0.5815  0.3969  0.1406 -0.0046 -0.0271  0.6444  0.8326
 180  1.621871  3.8427  3.3878  1.5842  1.0941  1.1023  0.7805  0.5790  0.3817  0.1102 -0.0487 -0.0720  0.6463  0.8478
 181  1.622086  3.8357  3.3626  1.5818  1.1186  1.1305  0.7914  0.5778  0.3678  0.0809 -0.0920 -0.1160  0.6496  0.8644
 182  1.622368  3.8264  3.3292  1.5779  1.1565  1.1723  0.8087  0.5788  0.3518  0.0438 -0.1483 -0.1732  0.6565  0.8896
 183  1.622648  3.8174  3.2981  1.5730  1.2004  1.2179  0.8289  0.5833  0.3402  0.0113 -0.1996 -0.2258  0.6667  0.9176
 184  1.622926  3.8091  3.2712  1.5668  1.2494  1.2661  0.8526  0.5924  0.3346 -0.0140 -0.2424 -0.2697  0.6810  0.9484
 185  1.623199  3.8015  3.2485  1.5591  1.3041  1.3176  0.8797  0.6061  0.3351 -0.0319 -0.2767 -0.3052  0.6995  0.9822
 186  1.623464  3.7947  3.2308  1.5497  1.3628  1.3715  0.9108  0.6254  0.3425 -0.0412 -0.3008 -0.3304  0.7228  1.0193
 187  1.623718  3.7888  3.2183  1.5386  1.4251  1.4275  0.9457  0.6498  0.3568 -0.0416 -0.3144 -0.3450  0.7510  1.0596
 188  1.623956  3.7834  3.2099  1.5257  1.4914  1.4862  0.9844  0.6791  0.3769 -0.0349 -0.3195 -0.3511  0.7835  1.1032
 189  1.624176  3.7786  3.2051  1.5114  1.5608  1.5472  1.0266  0.7127  0.4023 -0.0218 -0.3172 -0.3498  0.8201  1.1499
 190  1.624377  3.7743  3.2032  1.4959  1.6326  1.6099  1.0717  0.7498  0.4321 -0.0033 -0.3087 -0.3422  0.8599  1.1992
 191  1.624562  3.7703  3.2037  1.4794  1.7063  1.6737  1.1189  0.7898  0.4652  0.0194 -0.2953 -0.3297  0.9023  1.2503
 192  1.624734  3.7665  3.2059  1.4623  1.7814  1.7383  1.1676  0.8316  0.5007  0.0450 -0.2782 -0.3137  0.9464  1.3028
 193  1.624897  3.7629  3.2094  1.4446  1.8584  1.8038  1.2175  0.8750  0.5381  0.0728 -0.2587 -0.2951  0.9920  1.3564
 194  1.625059  3.7594  3.2136  1.4262  1.9392  1.8715  1.2694  0.9203  0.5774  0.1026 -0.2374 -0.2747  1.0394  1.4119
 195  1.625238  3.7556  3.2174  1.4075  2.0252  1.9420  1.3229  0.9668  0.6176  0.1327 -0.2163 -0.2547  1.0883  1.4695
 196  1.625456  3.7514  3.2167  1.3913  2.1111  2.0089  1.3711  1.0072  0.6510  0.1544 -0.2045 -0.2441  1.1311  1.5221
 197  1.625704  3.7471  3.2072  1.3837  2.1807  2.0559  1.3986  1.0267  0.6633  0.1545 -0.2147 -0.2557  1.1530  1.5544
 198  1.625954  3.7433  3.1926  1.3830  2.2316  2.0837  1.4084  1.0291  0.6594  0.1394 -0.2393 -0.2816  1.1578  1.5688
 199  1.626230  3.7395  3.1734  1.3873  2.2698  2.0983  1.4057  1.0193  0.6434  0.1125 -0.2755 -0.3191  1.1502  1.5707
 200  1.626508  3.7364  3.1502  1.3981  2.2848  2.0928  1.3859  0.9936  0.6124  0.0723 -0.3236 -0.3682  1.1262  1.5546
 201  1.626757  3.7341  3.1268  1.4124  2.2805  2.0730  1.3556  0.9589  0.5739  0.0268 -0.3748 -0.4203  1.0927  1.5270
 202  1.626985  3.7323  3.1040  1.4281  2.2662  2.0462  1.3207  0.9206  0.5326 -0.0199 -0.4261 -0.4722  1.0554  1.4943
 203  1.627201  3.7309  3.0821  1.4442  2.2471  2.0164  1.2843  0.8814  0.4909 -0.0662 -0.4762 -0.5227  1.0170  1.4597
 204  1.627413  3.7295  3.0610  1.4600  2.2265  1.9860  1.2481  0.8427  0.4500 -0.1113 -0.5246 -0.5716  0.9790  1.4251
 205  1.627625  3.7283  3.0402  1.4758  2.2051  1.9554  1.2118  0.8040  0.4092 -0.1560 -0.5725 -0.6199  0.9410  1.3903
 206  1.627837  3.7271  3.0197  1.4917  2.1827  1.9242  1.1753  0.7652  0.3684 -0.2005 -0.6201 -0.6679  0.9028  1.3553
 207  1.628047  3.7260  2.9993  1.5076  2.1598  1.8928  1.1387  0.7263  0.3276 -0.2449 -0.6674 -0.7156  0.8645  1.3200
 208  1.628258  3.7249  2.9790  1.5235  2.1367  1.8614  1.1020  0.6874  0.2867 -0.2892 -0.7145 -0.7632  0.8262  1.2848
 209  1.628469  3.7238  2.9588  1.5394  2.1135  1.8302  1.0653  0.6484  0.2459 -0.3335 -0.7615 -0.8108  0.7879  1.2495
 210  1.628679  3.7227  2.9387  1.5553  2.0901  1.7989  1.0286  0.6095  0.2050 -0.3777 -0.8083 -0.8582  0.7496  1.2143
 211  1.628890  3.7217  2.9187  1.5712  2.0666  1.7676  0.9919  0.5706  0.1642 -0.4217 -0.8548 -0.9054  0.7113  1.1790
 212  1.629102  3.7207  2.8988  1.5871  2.0429  1.7362  0.9553  0.5318  0.1236 -0.4655 -0.9011 -0.9523  0.6731  1.1438
 213  1.629314  3.7196  2.8790  1.6029  2.0193  1.7049  0.9188  0.4931  0.0831 -0.5092 -0.9472 -0.9990  0.6350  1.1086
 214  1.629527  3.7186  2.8593  1.6187  1.9957  1.6736  0.8824  0.4546  0.0427 -0.5527 -0.9931 -1.0456  0.5971  1.0736
 215  1.629741  3.7177  2.8397  1.6344  1.9722  1.6422  0.8461  0.4161  0.0025 -0.5960 -1.0389 -1.0920  0.5592  1.0385
 216  1.629955  3.7167  2.8201  1.6501  1.9486  1.6109  0.8098  0.3779 -0.0375 -0.6391 -1.0845 -1.1381  0.5215  1.0036
 217  1.629975  3.7166  2.8183  1.6516  1.9465  1.6080  0.8064  0.3743 -0.0413 -0.6432 -1.0888 -1.1424  0.5179  1.0003
 218  1.629995  3.7165  2.8165  1.6531  1.9442  1.6051  0.8030  0.3707 -0.0451 -0.6473 -1.0931 -1.1468  0.5144  0.9970
 219  1.630015  3.7164  2.8147  1.6545  1.9419  1.6021  0.7996  0.3671 -0.0488 -0.6513 -1.0973 -1.1511  0.5108  0.9937
 220  1.630035  3.7163  2.8128  1.6560  1.9398  1.5992  0.7962  0.3635 -0.0526 -0.6553 -1.1016 -1.1554  0.5073  0.9905
 221  1.630055  3.7162  2.8110  1.6575  1.9376  1.5962  0.7928  0.3599 -0.0563 -0.6594 -1.1059 -1.1597  0.5038  0.9872
 222  1.630075  3.7161  2.8092  1.6589  1.9355  1.5933  0.7895  0.3564 -0.0600 -0.6634 -1.1102 -1.1640  0.5003  0.9840
 223  1.630095  3.7160  2.8073  1.6604  1.9333  1.5904  0.7861  0.3528 -0.0638 -0.6674 -1.1144 -1.1683  0.4967  0.9807
 224  1.630114  3.7160  2.8055  1.6619  1.9310  1.5874  0.7827  0.3492 -0.0675 -0.6715 -1.1187 -1.1726  0.4932  0.9774
 225  1.630134  3.7159  2.8037  1.6634  1.9288  1.5845  0.7793  0.3456 -0.0713 -0.6755 -1.1229 -1.1770  0.4897  0.9741
 226  1.630154  3.7158  2.8019  1.6648  1.9266  1.5815  0.7759  0.3420 -0.0750 -0.6795 -1.1272 -1.1813  0.4861  0.9709
 227  1.630449  3.7145  2.7757  1.6859  1.8953  1.5394  0.7274  0.2909 -0.1285 -0.7373 -1.1883 -1.2430  0.4357  0.9241
 228  1.630751  3.7131  2.7486  1.7077  1.8628  1.4955  0.6771  0.2378 -0.1839 -0.7971 -1.2518 -1.3070  0.3833  0.8755
 229  1.631017  3.7120  2.7252  1.7265  1.8350  1.4578  0.6339  0.1922 -0.2316 -0.8486 -1.3064 -1.3620  0.3383  0.8338
 230  1.631266  3.7109  2.7032  1.7443  1.8090  1.4224  0.5932  0.1493 -0.2764 -0.8971 -1.3578 -1.4139  0.2959  0.7946
 231  1.631586  3.7095  2.6755  1.7666  1.7764  1.3778  0.5420  0.0953 -0.3330 -0.9583 -1.4228 -1.4794  0.2426  0.7453
 232  1.631814  3.7086  2.6556  1.7826  1.7532  1.3460  0.5055  0.0566 -0.3733 -1.0020 -1.4692 -1.5262  0.2045  0.7100
 233  1.632107  3.7073  2.6304  1.8030  1.7240  1.3055  0.4589  0.0075 -0.4248 -1.0577 -1.5283 -1.5858  0.1559  0.6651
 234  1.632382  3.7061  2.6067  1.8220  1.6974  1.2678  0.4155 -0.0384 -0.4728 -1.1097 -1.5836 -1.6416  0.1106  0.6233
 235  1.632694  3.7048  2.5803  1.8432  1.6679  1.2259  0.3670 -0.0896 -0.5263 -1.1678 -1.6453 -1.7039  0.0601  0.5767
 236  1.632936  3.7038  2.5595  1.8601  1.6446  1.1928  0.3288 -0.1301 -0.5687 -1.2138 -1.6940 -1.7532  0.0201  0.5398
 237  1.633168  3.7028  2.5396  1.8761  1.6227  1.1615  0.2924 -0.1685 -0.6090 -1.2575 -1.7404 -1.8001 -0.0178  0.5049
 238  1.633453  3.7016  2.5155  1.8954  1.5959  1.1236  0.2484 -0.2151 -0.6577 -1.3103 -1.7964 -1.8568 -0.0638  0.4626
 239  1.633717  3.7005  2.4933  1.9133  1.5718  1.0889  0.2081 -0.2579 -0.7026 -1.3591 -1.8483 -1.9092 -0.1060  0.4239
 240  1.633967  3.6994  2.4721  1.9302  1.5493  1.0563  0.1699 -0.2984 -0.7452 -1.4055 -1.8976 -1.9591 -0.1460  0.3873
 241  1.634252  3.6982  2.4480  1.9494  1.5226  1.0193  0.1268 -0.3443 -0.7934 -1.4580 -1.9538 -2.0157 -0.1913  0.3460
 242  1.634476  3.6972  2.4289  1.9645  1.5012  0.9905  0.0931 -0.3802 -0.8312 -1.4993 -1.9981 -2.0603 -0.2267  0.3137
 243  1.634733  3.6961  2.4072  1.9818  1.4767  0.9576  0.0545 -0.4212 -0.8745 -1.5465 -2.0488 -2.1113 -0.2673  0.2769
 244  1.634975  3.6950  2.3867  1.9981  1.4538  0.9268  0.0185 -0.4597 -0.9151 -1.5909 -2.0966 -2.1592 -0.3052  0.2424
 245  1.635209  3.6939  2.3669  2.0138  1.4318  0.8971 -0.0164 -0.4970 -0.9544 -1.6338 -2.1429 -2.2057 -0.3420  0.2091
 246  1.635439  3.6929  2.3475  2.0291  1.4109  0.8685 -0.0501 -0.5331 -0.9925 -1.6757 -2.1880 -2.2510 -0.3776  0.1770
 247  1.635685  3.6918  2.3266  2.0456  1.3885  0.8376 -0.0865 -0.5720 -1.0336 -1.7207 -2.2367 -2.2999 -0.4161  0.1423
 248  1.635919  3.6907  2.3068  2.0613  1.3676  0.8084 -0.1211 -0.6090 -1.0727 -1.7636 -2.2829 -2.3463 -0.4525  0.1094
 249  1.636137  3.6897  2.2882  2.0759  1.3493  0.7813 -0.1533 -0.6435 -1.1092 -1.8037 -2.3260 -2.3898 -0.4866  0.0787
 250  1.636354  3.6888  2.2698  2.0905  1.3324  0.7545 -0.1853 -0.6778 -1.1454 -1.8435 -2.3688 -2.4331 -0.5205  0.0483
 251  1.636588  3.6877  2.2499  2.1062  1.3147  0.7256 -0.2199 -0.7149 -1.1845 -1.8866 -2.4149 -2.4798 -0.5570  0.0155
 252  1.636807  3.6867  2.2313  2.1209  1.2986  0.6988 -0.2521 -0.7494 -1.2210 -1.9268 -2.4580 -2.5235 -0.5910 -0.0151
 253  1.637023  3.6857  2.2128  2.1354  1.2832  0.6724 -0.2839 -0.7835 -1.2570 -1.9666 -2.5007 -2.5668 -0.6247 -0.0452
 254  1.637224  3.6848  2.1955  2.1490  1.2689  0.6476 -0.3137 -0.8156 -1.2909 -2.0039 -2.5407 -2.6074 -0.6563 -0.0735
 255  1.637441  3.6838  2.1770  2.1637  1.2540  0.6212 -0.3456 -0.8498 -1.3271 -2.0439 -2.5835 -2.6509 -0.6900 -0.1037
 256  1.637628  3.6829  2.1609  2.1763  1.2415  0.5984 -0.3732 -0.8795 -1.3586 -2.0787 -2.6207 -2.6887 -0.7193 -0.1299
 257  1.637850  3.6819  2.1419  2.1913  1.2266  0.5713 -0.4060 -0.9147 -1.3957 -2.1197 -2.6647 -2.7333 -0.7540 -0.1609
 258  1.638038  3.6810  2.1258  2.2039  1.2147  0.5488 -0.4332 -0.9441 -1.4269 -2.1542 -2.7017 -2.7709 -0.7830 -0.1866
 259  1.638240  3.6801  2.1087  2.2175  1.2014  0.5246 -0.4626 -0.9757 -1.4603 -2.1912 -2.7414 -2.8112 -0.8141 -0.2143
 260  1.638434  3.6792  2.0922  2.2304  1.1892  0.5017 -0.4904 -1.0057 -1.4922 -2.2265 -2.7794 -2.8497 -0.8438 -0.2406
 261  1.638621  3.6784  2.0766  2.2427  1.1779  0.4800 -0.5168 -1.0343 -1.5224 -2.2601 -2.8155 -2.8864 -0.8719 -0.2654
 262  1.638816  3.6775  2.0602  2.2555  1.1661  0.4574 -0.5445 -1.0641 -1.5541 -2.2952 -2.8532 -2.9247 -0.9013 -0.2914
 263  1.639004  3.6766  2.0448  2.2676  1.1554  0.4363 -0.5704 -1.0921 -1.5839 -2.3283 -2.8888 -2.9610 -0.9290 -0.3157
 264  1.639186  3.6758  2.0298  2.2793  1.1450  0.4159 -0.5954 -1.1193 -1.6127 -2.3603 -2.9232 -2.9959 -0.9557 -0.3392
 265  1.639373  3.6750  2.0147  2.2912  1.1345  0.3952 -0.6209 -1.1468 -1.6419 -2.3928 -2.9580 -3.0314 -0.9828 -0.3631
 266  1.639556  3.6742  2.0002  2.3026  1.1248  0.3756 -0.6451 -1.1731 -1.6699 -2.4238 -2.9914 -3.0654 -1.0087 -0.3857
 267  1.639726  3.6734  1.9870  2.3129  1.1164  0.3579 -0.6670 -1.1969 -1.6952 -2.4521 -3.0218 -3.0964 -1.0322 -0.4062
 268  1.639908  3.6727  1.9733  2.3235  1.1077  0.3398 -0.6895 -1.2214 -1.7213 -2.4812 -3.0531 -3.1283 -1.0563 -0.4273
 269  1.640086  3.6720  1.9607  2.3333  1.1000  0.3231 -0.7103 -1.2440 -1.7454 -2.5080 -3.0820 -3.1578 -1.0786 -0.4466
 270  1.640268  3.6713  1.9488  2.3426  1.0927  0.3074 -0.7299 -1.2654 -1.7682 -2.5334 -3.1094 -3.1857 -1.0997 -0.4649
 271  1.640445  3.6707  1.9387  2.3504  1.0869  0.2943 -0.7463 -1.2833 -1.7873 -2.5548 -3.1324 -3.2093 -1.1173 -0.4802
 272  1.640612  3.6703  1.9315  2.3561  1.0824  0.2847 -0.7583 -1.2963 -1.8012 -2.5703 -3.1491 -3.2263 -1.1302 -0.4913
 273  1.640790  3.6701  1.9270  2.3597  1.0788  0.2782 -0.7661 -1.3047 -1.8101 -2.5801 -3.1595 -3.2369 -1.1384 -0.4987
 274  1.640969  3.6702  1.9278  2.3593  1.0779  0.2783 -0.7655 -1.3039 -1.8091 -2.5788 -3.1579 -3.2353 -1.1377 -0.4983
 275  1.641142  3.6706  1.9354  2.3537  1.0809  0.2872 -0.7539 -1.2911 -1.7953 -2.5632 -3.1410 -3.2179 -1.1251 -0.4876
 276  1.641334  3.6714  1.9478  2.3442  1.0872  0.3027 -0.7343 -1.2696 -1.7723 -2.5372 -3.1129 -3.1892 -1.1039 -0.4694
 277  1.641538  3.6726  1.9681  2.3288  1.0971  0.3278 -0.7022 -1.2343 -1.7344 -2.4947 -3.0668 -3.1421 -1.0692 -0.4398
 278  1.641752  3.6743  1.9965  2.3072  1.1115  0.3631 -0.6572 -1.1849 -1.6815 -2.4352 -3.0024 -3.0763 -1.0206 -0.3981
 279  1.641978  3.6765  2.0322  2.2804  1.1279  0.4063 -0.6016 -1.1237 -1.6158 -2.3609 -2.9218 -2.9940 -0.9605 -0.3467
