#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 1.250 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 182  1.374893  3.8558  3.4941  1.4585  1.3589  1.4014  1.1192  0.9414  0.7606  0.5095  0.3671  0.3467  0.9982  1.1676
 183  1.375470  3.8433  3.4454  1.4576  1.3833  1.4395  1.1306  0.9313  0.7275  0.4487  0.2803  0.2589  0.9957  1.1883
 184  1.376043  3.8309  3.3979  1.4557  1.4142  1.4830  1.1459  0.9252  0.6989  0.3917  0.1968  0.1744  0.9972  1.2133
 185  1.376622  3.8192  3.3547  1.4524  1.4522  1.5304  1.1649  0.9243  0.6772  0.3428  0.1228  0.0990  1.0031  1.2417
 186  1.377210  3.8086  3.3173  1.4474  1.4975  1.5810  1.1882  0.9294  0.6636  0.3037  0.0603  0.0352  1.0144  1.2736
 187  1.377811  3.7995  3.2884  1.4403  1.5479  1.6335  1.2159  0.9416  0.6601  0.2782  0.0146 -0.0118  1.0317  1.3088
 188  1.378395  3.7919  3.2672  1.4309  1.6028  1.6881  1.2480  0.9606  0.6660  0.2651 -0.0157 -0.0435  1.0551  1.3474
 189  1.378936  3.7854  3.2527  1.4196  1.6570  1.7444  1.2852  0.9870  0.6809  0.2635 -0.0321 -0.0612  1.0850  1.3896
 190  1.379432  3.7798  3.2433  1.4069  1.7137  1.8068  1.3244  1.0141  0.6974  0.2686 -0.0371 -0.0693  1.1164  1.4346
 191  1.379889  3.7750  3.2379  1.3931  1.7772  1.8663  1.3644  1.0450  0.7200  0.2794 -0.0374 -0.0713  1.1505  1.4796
 192  1.380327  3.7706  3.2351  1.3787  1.8436  1.9235  1.4054  1.0788  0.7470  0.2942 -0.0335 -0.0683  1.1866  1.5247
 193  1.380778  3.7665  3.2335  1.3641  1.9080  1.9811  1.4473  1.1136  0.7751  0.3117 -0.0250 -0.0611  1.2238  1.5703
 194  1.381287  3.7625  3.2312  1.3506  1.9712  2.0365  1.4869  1.1462  0.8010  0.3273 -0.0179 -0.0556  1.2587  1.6136
 195  1.381882  3.7586  3.2258  1.3406  2.0273  2.0827  1.5174  1.1699  0.8182  0.3344 -0.0193 -0.0585  1.2845  1.6478
 196  1.382566  3.7550  3.2166  1.3355  2.0711  2.1159  1.5356  1.1818  0.8242  0.3308 -0.0308 -0.0715  1.2985  1.6695
 197  1.383359  3.7518  3.2034  1.3359  2.0993  2.1334  1.5396  1.1802  0.8173  0.3152 -0.0536 -0.0956  1.2986  1.6766
 198  1.384165  3.7493  3.1875  1.3421  2.1076  2.1324  1.5283  1.1645  0.7976  0.2886 -0.0859 -0.1287  1.2843  1.6676
 199  1.384909  3.7474  3.1709  1.3515  2.1022  2.1194  1.5078  1.1408  0.7709  0.2567 -0.1220 -0.1656  1.2616  1.6488
 200  1.385597  3.7460  3.1544  1.3624  2.0898  2.1006  1.4830  1.1137  0.7414  0.2231 -0.1590 -0.2031  1.2352  1.6255
 201  1.386256  3.7447  3.1381  1.3740  2.0740  2.0790  1.4563  1.0849  0.7107  0.1887 -0.1964 -0.2409  1.2070  1.6000
 202  1.386899  3.7436  3.1219  1.3859  2.0556  2.0554  1.4283  1.0550  0.6790  0.1539 -0.2339 -0.2787  1.1777  1.5730
 203  1.387530  3.7426  3.1058  1.3983  2.0356  2.0305  1.3993  1.0243  0.6468  0.1187 -0.2714 -0.3166  1.1475  1.5449
 204  1.388151  3.7417  3.0898  1.4108  2.0141  2.0045  1.3695  0.9930  0.6140  0.0832 -0.3091 -0.3546  1.1167  1.5160
 205  1.388765  3.7409  3.0738  1.4236  1.9915  1.9776  1.3391  0.9612  0.5808  0.0476 -0.3468 -0.3926  1.0853  1.4865
 206  1.389373  3.7401  3.0578  1.4366  1.9681  1.9502  1.3082  0.9288  0.5471  0.0116 -0.3846 -0.4307  1.0534  1.4564
 207  1.389975  3.7393  3.0418  1.4497  1.9438  1.9221  1.2768  0.8961  0.5130 -0.0246 -0.4223 -0.4688  1.0210  1.4258
 208  1.390571  3.7386  3.0259  1.4630  1.9190  1.8936  1.2451  0.8630  0.4787 -0.0609 -0.4601 -0.5070  0.9883  1.3949
 209  1.391163  3.7379  3.0099  1.4763  1.8939  1.8647  1.2131  0.8297  0.4442 -0.0974 -0.4980 -0.5453  0.9554  1.3636
 210  1.391749  3.7372  2.9939  1.4898  1.8683  1.8355  1.1808  0.7960  0.4093 -0.1341 -0.5361 -0.5837  0.9222  1.3320
 211  1.392331  3.7365  2.9776  1.5034  1.8427  1.8062  1.1483  0.7621  0.3741 -0.1712 -0.5746 -0.6226  0.8887  1.3002
 212  1.392907  3.7358  2.9614  1.5171  1.8167  1.7764  1.1154  0.7279  0.3388 -0.2085 -0.6132 -0.6616  0.8549  1.2681
 213  1.393479  3.7351  2.9450  1.5309  1.7904  1.7464  1.0823  0.6935  0.3031 -0.2460 -0.6520 -0.7009  0.8208  1.2357
 214  1.394045  3.7345  2.9286  1.5448  1.7637  1.7160  1.0489  0.6588  0.2672 -0.2837 -0.6911 -0.7403  0.7865  1.2030
 215  1.394604  3.7338  2.9121  1.5589  1.7368  1.6852  1.0151  0.6238  0.2311 -0.3218 -0.7305 -0.7801  0.7519  1.1700
 216  1.395157  3.7331  2.8955  1.5730  1.7094  1.6541  0.9811  0.5885  0.1947 -0.3600 -0.7702 -0.8200  0.7170  1.1367
 217  1.395312  3.7330  2.8908  1.5770  1.7017  1.6453  0.9715  0.5785  0.1844 -0.3708 -0.7814 -0.8314  0.7071  1.1272
 218  1.395467  3.7328  2.8861  1.5811  1.6939  1.6364  0.9618  0.5685  0.1740 -0.3817 -0.7927 -0.8427  0.6972  1.1177
 219  1.395621  3.7326  2.8814  1.5851  1.6862  1.6276  0.9521  0.5585  0.1637 -0.3926 -0.8040 -0.8541  0.6872  1.1082
 220  1.395775  3.7324  2.8767  1.5891  1.6783  1.6187  0.9424  0.5484  0.1533 -0.4035 -0.8153 -0.8655  0.6773  1.0987
 221  1.395929  3.7322  2.8719  1.5932  1.6705  1.6097  0.9326  0.5383  0.1428 -0.4145 -0.8267 -0.8770  0.6672  1.0891
 222  1.396082  3.7320  2.8671  1.5973  1.6625  1.6007  0.9228  0.5281  0.1324 -0.4255 -0.8381 -0.8885  0.6572  1.0795
 223  1.396234  3.7319  2.8624  1.6014  1.6547  1.5917  0.9130  0.5180  0.1219 -0.4365 -0.8496 -0.9000  0.6471  1.0699
 224  1.396387  3.7317  2.8576  1.6055  1.6468  1.5827  0.9031  0.5078  0.1114 -0.4476 -0.8611 -0.9116  0.6371  1.0602
 225  1.396539  3.7315  2.8528  1.6096  1.6388  1.5736  0.8933  0.4976  0.1009 -0.4586 -0.8726 -0.9232  0.6270  1.0506
 226  1.396690  3.7313  2.8480  1.6137  1.6308  1.5645  0.8834  0.4874  0.0904 -0.4697 -0.8841 -0.9348  0.6168  1.0408
 227  1.398105  3.7295  2.8015  1.6535  1.5539  1.4767  0.7878  0.3886 -0.0114 -0.5770 -0.9957 -1.0470  0.5189  0.9471
 228  1.399403  3.7278  2.7562  1.6923  1.4800  1.3917  0.6951  0.2927 -0.1102 -0.6813 -1.1046 -1.1564  0.4239  0.8562
 229  1.400702  3.7258  2.7076  1.7333  1.4033  1.3023  0.5971  0.1912 -0.2151 -0.7924 -1.2209 -1.2733  0.3234  0.7604
 230  1.401882  3.7239  2.6607  1.7731  1.3294  1.2160  0.5024  0.0931 -0.3164 -0.8998 -1.3334 -1.3863  0.2262  0.6677
 231  1.402947  3.7221  2.6153  1.8115  1.2586  1.1328  0.4110 -0.0015 -0.4141 -1.0035 -1.4422 -1.4955  0.1325  0.5783
 232  1.403949  3.7203  2.5699  1.8500  1.1882  1.0497  0.3196 -0.0963 -0.5121 -1.1073 -1.5509 -1.6048  0.0386  0.4890
 233  1.404838  3.7185  2.5268  1.8864  1.1227  0.9718  0.2334 -0.1860 -0.6048 -1.2055 -1.6537 -1.7082 -0.0501  0.4048
 234  1.405765  3.7165  2.4784  1.9269  1.0521  0.8863  0.1378 -0.2857 -0.7082 -1.3154 -1.7687 -1.8240 -0.1487  0.3117
 235  1.406580  3.7144  2.4322  1.9651  0.9886  0.8069  0.0479 -0.3798 -0.8060 -1.4195 -1.8779 -1.9341 -0.2417  0.2245
 236  1.407297  3.7125  2.3887  2.0010  0.9302  0.7329 -0.0361 -0.4679 -0.8977 -1.5173 -1.9805 -2.0375 -0.3287  0.1429
 237  1.408026  3.7103  2.3414  2.0399  0.8673  0.6531 -0.1269 -0.5631 -0.9970 -1.6234 -2.0921 -2.1499 -0.4228  0.0548
 238  1.408694  3.7082  2.2949  2.0780  0.8053  0.5753 -0.2153 -0.6559 -1.0938 -1.7271 -2.2014 -2.2601 -0.5145 -0.0311
 239  1.409308  3.7061  2.2492  2.1154  0.7395  0.4987 -0.3010 -0.7455 -1.1877 -1.8282 -2.3086 -2.3682 -0.6033 -0.1150
 240  1.409845  3.7040  2.2066  2.1501  0.6760  0.4275 -0.3802 -0.8283 -1.2746 -1.9221 -2.4085 -2.4689 -0.6853 -0.1928
 241  1.410381  3.7019  2.1614  2.1868  0.6102  0.3527 -0.4636 -0.9155 -1.3662 -2.0215 -2.5146 -2.5756 -0.7718 -0.2746
 242  1.410856  3.6998  2.1187  2.2214  0.5511  0.2830 -0.5419 -0.9978 -1.4526 -2.1153 -2.6151 -2.6766 -0.8533 -0.3512
 243  1.411310  3.6977  2.0754  2.2563  0.5001  0.2148 -0.6213 -1.0818 -1.5408 -2.2108 -2.7174 -2.7791 -0.9363 -0.4276
 244  1.411740  3.6955  2.0320  2.2912  0.4564  0.1485 -0.7007 -1.1665 -1.6295 -2.3067 -2.8201 -2.8818 -1.0196 -0.5030
 245  1.412122  3.6935  1.9913  2.3239  0.4186  0.0876 -0.7747 -1.2458 -1.7126 -2.3966 -2.9164 -2.9782 -1.0976 -0.5729
 246  1.412487  3.6914  1.9505  2.3562  0.3847  0.0289 -0.8474 -1.3241 -1.7949 -2.4860 -3.0123 -3.0745 -1.1745 -0.6414
 247  1.412832  3.6893  1.9116  2.3869  0.3514 -0.0268 -0.9160 -1.3979 -1.8727 -2.5709 -3.1032 -3.1660 -1.2470 -0.7063
 248  1.413153  3.6875  1.8788  2.4129  0.3228 -0.0739 -0.9734 -1.4595 -1.9378 -2.6422 -3.1796 -3.2433 -1.3077 -0.7610
 249  1.413463  3.6868  1.8630  2.4259  0.3051 -0.0992 -1.0030 -1.4908 -1.9706 -2.6775 -3.2169 -3.2809 -1.3386 -0.7896
 250  1.413773  3.6885  1.8930  2.4028  0.3278 -0.0587 -0.9525 -1.4363 -1.9126 -2.6135 -3.1480 -3.2112 -1.2850 -0.7416
 251  1.414123  3.6876  1.8735  2.4189  0.3065 -0.0896 -0.9888 -1.4747 -1.9529 -2.6569 -3.1940 -3.2576 -1.3229 -0.7765
 252  1.414467  3.6850  1.8246  2.4572  0.2662 -0.1584 -1.0733 -1.5655 -2.0490 -2.7626 -3.3071 -3.3723 -1.4123 -0.8571
 253  1.414775  3.6825  1.7794  2.4928  0.2299 -0.2220 -1.1514 -1.6495 -2.1380 -2.8605 -3.4116 -3.4784 -1.4951 -0.9316
 254  1.415066  3.6801  1.7346  2.5280  0.1964 -0.2840 -1.2283 -1.7324 -2.2259 -2.9573 -3.5152 -3.5837 -1.5766 -1.0046
 255  1.415333  3.6778  1.6911  2.5622  0.1657 -0.3431 -1.3023 -1.8125 -2.3110 -3.0513 -3.6159 -3.6860 -1.6555 -1.0748
 256  1.415582  3.6755  1.6486  2.5956  0.1377 -0.4002 -1.3742 -1.8905 -2.3940 -3.1431 -3.7144 -3.7861 -1.7322 -1.1427
 257  1.415812  3.6733  1.6072  2.6282  0.1115 -0.4553 -1.4440 -1.9663 -2.4747 -3.2324 -3.8103 -3.8837 -1.8068 -1.2085
 258  1.416027  3.6711  1.5666  2.6601  0.0871 -0.5088 -1.5119 -2.0402 -2.5536 -3.3199 -3.9043 -3.9793 -1.8796 -1.2725
 259  1.416226  3.6689  1.5269  2.6913  0.0638 -0.5610 -1.5782 -2.1124 -2.6306 -3.4054 -3.9962 -4.0727 -1.9507 -1.3350
 260  1.416410  3.6668  1.4884  2.7214  0.0437 -0.6102 -1.6415 -2.1817 -2.7046 -3.4879 -4.0851 -4.1631 -2.0188 -1.3943
 261  1.416585  3.6646  1.4495  2.7515  0.0262 -0.6585 -1.7043 -2.2505 -2.7785 -3.5705 -4.1744 -4.2540 -2.0866 -1.4530
 262  1.416746  3.6625  1.4119  2.7807  0.0116 -0.7043 -1.7644 -2.3169 -2.8497 -3.6505 -4.2611 -4.3422 -2.1518 -1.5090
 263  1.416899  3.6604  1.3748  2.8093 -0.0011 -0.7485 -1.8230 -2.3817 -2.9195 -3.7290 -4.3462 -4.4289 -2.2156 -1.5633
 264  1.417040  3.6583  1.3386  2.8372 -0.0119 -0.7909 -1.8796 -2.4445 -2.9873 -3.8055 -4.4292 -4.5135 -2.2774 -1.6156
 265  1.417174  3.6562  1.3026  2.8649 -0.0215 -0.8324 -1.9355 -2.5066 -3.0544 -3.8814 -4.5117 -4.5976 -2.3385 -1.6669
 266  1.417300  3.6542  1.2675  2.8919 -0.0294 -0.8720 -1.9893 -2.5667 -3.1195 -3.9551 -4.5920 -4.6795 -2.3976 -1.7162
 267  1.417418  3.6521  1.2330  2.9183 -0.0357 -0.9101 -2.0415 -2.6253 -3.1832 -4.0275 -4.6708 -4.7601 -2.4553 -1.7639
 268  1.417528  3.6501  1.1993  2.9441 -0.0406 -0.9467 -2.0921 -2.6823 -3.2452 -4.0980 -4.7478 -4.8388 -2.5113 -1.8098
 269  1.417634  3.6481  1.1658  2.9697 -0.0440 -0.9822 -2.1417 -2.7383 -3.3064 -4.1679 -4.8241 -4.9168 -2.5664 -1.8546
 270  1.417732  3.6462  1.1333  2.9944 -0.0458 -1.0159 -2.1892 -2.7922 -3.3654 -4.2355 -4.8980 -4.9925 -2.6195 -1.8973
 271  1.417827  3.6442  1.1008  3.0191 -0.0463 -1.0488 -2.2361 -2.8457 -3.4241 -4.3028 -4.9718 -5.0681 -2.6721 -1.9392
 272  1.417914  3.6423  1.0694  3.0429 -0.0449 -1.0797 -2.2807 -2.8968 -3.4804 -4.3677 -5.0430 -5.1411 -2.7225 -1.9788
 273  1.417999  3.6404  1.0379  3.0667 -0.0423 -1.1100 -2.3250 -2.9478 -3.5367 -4.4327 -5.1143 -5.2143 -2.7726 -2.0178
 274  1.418078  3.6385  1.0073  3.0898 -0.0381 -1.1385 -2.3674 -2.9969 -3.5910 -4.4955 -5.1833 -5.2853 -2.8209 -2.0548
 275  1.418154  3.6366  0.9771  3.1124 -0.0316 -1.1654 -2.4083 -3.0446 -3.6441 -4.5573 -5.2513 -5.3553 -2.8679 -2.0901
 276  1.418225  3.6347  0.9474  3.1345 -0.0233 -1.1905 -2.4476 -3.0907 -3.6956 -4.6176 -5.3177 -5.4239 -2.9133 -2.1236
 277  1.418294  3.6328  0.9185  3.1560 -0.0137 -1.2142 -2.4853 -3.1353 -3.7456 -4.6762 -5.3824 -5.4907 -2.9572 -2.1554
 278  1.418359  3.6310  0.8905  3.1768 -0.0033 -1.2365 -2.5212 -3.1780 -3.7936 -4.7327 -5.4448 -5.5553 -2.9992 -2.1854
