#AGE=14.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 201  0.708323  3.6851  2.9135  1.0685  4.2983  3.4175  2.3870  1.8573  1.3876  0.6797  0.1650  0.0922  2.0281  2.6781
 202  0.708440  3.6838  2.8800  1.0970  4.2541  3.3591  2.3220  1.7893  1.3169  0.6042  0.0861  0.0122  1.9607  2.6155
 203  0.708553  3.6825  2.8456  1.1262  4.2101  3.2998  2.2558  1.7198  1.2446  0.5268  0.0051 -0.0699  1.8917  2.5518
 204  0.708662  3.6812  2.8104  1.1560  4.1661  3.2396  2.1883  1.6490  1.1709  0.4477 -0.0777 -0.1538  1.8215  2.4871
 205  0.708767  3.6797  2.7743  1.1865  4.1217  3.1785  2.1196  1.5767  1.0956  0.3668 -0.1625 -0.2398  1.7498  2.4213
 206  0.708867  3.6782  2.7373  1.2175  4.0779  3.1167  2.0499  1.5032  1.0189  0.2842 -0.2492 -0.3277  1.6769  2.3548
 207  0.708964  3.6767  2.6995  1.2492  4.0343  3.0543  1.9792  1.4285  0.9408  0.2000 -0.3376 -0.4175  1.6029  2.2874
 208  0.709056  3.6751  2.6610  1.2814  3.9913  2.9913  1.9076  1.3528  0.8616  0.1144 -0.4276 -0.5089  1.5278  2.2194
 209  0.709144  3.6734  2.6217  1.3140  3.9486  2.9278  1.8352  1.2761  0.7812  0.0274 -0.5192 -0.6019  1.4518  2.1508
 210  0.709228  3.6717  2.5818  1.3471  3.9068  2.8641  1.7623  1.1987  0.7000 -0.0608 -0.6120 -0.6963  1.3750  2.0819
 211  0.709308  3.6699  2.5413  1.3806  3.8653  2.8000  1.6889  1.1206  0.6179 -0.1499 -0.7059 -0.7918  1.2976  2.0125
 212  0.709386  3.6681  2.5003  1.4143  3.8247  2.7358  1.6151  1.0420  0.5351 -0.2400 -0.8008 -0.8884  1.2196  1.9431
 213  0.709461  3.6662  2.4587  1.4483  3.7864  2.6724  1.5415  0.9633  0.4520 -0.3309 -0.8967 -0.9862  1.1416  1.8742
 214  0.709535  3.6642  2.4168  1.4824  3.7496  2.6096  1.4683  0.8847  0.3688 -0.4221 -0.9932 -1.0845  1.0637  1.8060
 215  0.709612  3.6623  2.3754  1.5162  3.7139  2.5478  1.3960  0.8070  0.2865 -0.5123 -1.0887 -1.1820  0.9867  1.7389
 216  0.709713  3.6606  2.3378  1.5471  3.6797  2.4905  1.3294  0.7357  0.2111 -0.5947 -1.1759 -1.2708  0.9159  1.6768
 217  0.709719  3.6606  2.3366  1.5482  3.6782  2.4884  1.3271  0.7332  0.2086 -0.5974 -1.1787 -1.2736  0.9135  1.6746
 218  0.709726  3.6606  2.3356  1.5491  3.6764  2.4864  1.3249  0.7310  0.2063 -0.5997 -1.1810 -1.2760  0.9113  1.6724
 219  0.709735  3.6606  2.3349  1.5498  3.6748  2.4847  1.3232  0.7293  0.2046 -0.6015 -1.1828 -1.2778  0.9095  1.6707
 220  0.709745  3.6606  2.3348  1.5501  3.6727  2.4832  1.3220  0.7282  0.2037 -0.6022 -1.1834 -1.2783  0.9085  1.6692
 221  0.709756  3.6607  2.3353  1.5499  3.6715  2.4829  1.3221  0.7286  0.2042 -0.6013 -1.1822 -1.2771  0.9088  1.6691
 222  0.709765  3.6608  2.3362  1.5493  3.6712  2.4836  1.3232  0.7299  0.2056 -0.5996 -1.1803 -1.2751  0.9100  1.6699
 223  0.709773  3.6608  2.3374  1.5484  3.6713  2.4848  1.3247  0.7317  0.2076 -0.5973 -1.1777 -1.2725  0.9118  1.6712
 224  0.709780  3.6609  2.3387  1.5475  3.6717  2.4863  1.3267  0.7338  0.2100 -0.5946 -1.1748 -1.2695  0.9139  1.6729
 225  0.709787  3.6610  2.3401  1.5464  3.6724  2.4880  1.3288  0.7362  0.2125 -0.5917 -1.1717 -1.2663  0.9163  1.6748
 226  0.709795  3.6611  2.3415  1.5453  3.6728  2.4896  1.3309  0.7386  0.2151 -0.5888 -1.1685 -1.2630  0.9186  1.6766
 227  0.709884  3.6593  2.3003  1.5794  3.6343  2.4261  1.2573  0.6598  0.1320 -0.6794 -1.2642 -1.3605  0.8405  1.6079
 228  0.709970  3.6557  2.2286  1.6368  3.5848  2.3268  1.1381  0.5300 -0.0068 -0.8332 -1.4285 -1.5285  0.7119  1.4993
 229  0.710044  3.6521  2.1589  1.6923  3.5412  2.2331  1.0244  0.4054 -0.1406 -0.9821 -1.5879 -1.6917  0.5885  1.3967
 230  0.710110  3.6486  2.0904  1.7466  3.5017  2.1431  0.9146  0.2844 -0.2711 -1.1277 -1.7441 -1.8519  0.4685  1.2984
 231  0.710168  3.6450  2.0229  1.7999  3.4663  2.0569  0.8085  0.1670 -0.3985 -1.2703 -1.8972 -2.0091  0.3520  1.2042
 232  0.710219  3.6415  1.9579  1.8508  3.4373  1.9769  0.7087  0.0557 -0.5201 -1.4071 -2.0444 -2.1605  0.2415  1.1168
 233  0.710265  3.6379  1.8932  1.9012  3.4123  1.8999  0.6117 -0.0530 -0.6397 -1.5422 -2.1901 -2.3105  0.1334  1.0327
 234  0.710306  3.6343  1.8283  1.9515  3.3907  1.8252  0.5167 -0.1601 -0.7587 -1.6772 -2.3357 -2.4609  0.0266  0.9510
 235  0.710343  3.6307  1.7653  2.0001  3.3725  1.7545  0.4263 -0.2622 -0.8733 -1.8077 -2.4766 -2.6066 -0.0755  0.8741
 236  0.710375  3.6272  1.7046  2.0469  3.3566  1.6880  0.3410 -0.3588 -0.9830 -1.9330 -2.6118 -2.7468 -0.1725  0.8018
 237  0.710405  3.6236  1.6438  2.0934  3.3430  1.6237  0.2580 -0.4535 -1.0918 -2.0581 -2.7468 -2.8871 -0.2679  0.7316
 238  0.710432  3.6201  1.5838  2.1393  3.3306  1.5621  0.1782 -0.5448 -1.1984 -2.1811 -2.8798 -3.0253 -0.3603  0.6646
 239  0.710456  3.6166  1.5250  2.1841  3.3194  1.5035  0.1020 -0.6322 -1.3023 -2.3015 -3.0104 -3.1610 -0.4494  0.6008
 240  0.710477  3.6131  1.4681  2.2272  3.3106  1.4496  0.0314 -0.7137 -1.4016 -2.4173 -3.1365 -3.2922 -0.5333  0.5420
 241  0.710497  3.6096  1.4111  2.2702  3.3024  1.3979 -0.0366 -0.7928 -1.5001 -2.5328 -3.2624 -3.4232 -0.6151  0.4847
 242  0.710515  3.6061  1.3552  2.3122  3.2947  1.3493 -0.1007 -0.8676 -1.5961 -2.6460 -3.3858 -3.5518 -0.6935  0.4303
 243  0.710531  3.6027  1.3006  2.3531  3.2874  1.3041 -0.1603 -0.9377 -1.6890 -2.7563 -3.5061 -3.6772 -0.7679  0.3795
 244  0.710545  3.5993  1.2469  2.3933  3.2808  1.2625 -0.2158 -1.0032 -1.7797 -2.8648 -3.6243 -3.8007 -0.8387  0.3323
 245  0.710559  3.5960  1.1944  2.4324  3.2731  1.2237 -0.2677 -1.0648 -1.8678 -2.9707 -3.7398 -3.9214 -0.9062  0.2876
 246  0.710571  3.5927  1.1431  2.4707  3.2640  1.1878 -0.3159 -1.1228 -1.9531 -3.0740 -3.8526 -4.0394 -0.9706  0.2452
 247  0.710582  3.5895  1.0928  2.5080  3.2533  1.1545 -0.3609 -1.1772 -2.0359 -3.1747 -3.9627 -4.1546 -1.0320  0.2049
 248  0.710593  3.5863  1.0431  2.5450  3.2417  1.1241 -0.4023 -1.2280 -2.1172 -3.2744 -4.0717 -4.2687 -1.0908  0.1670
 249  0.710602  3.5831  0.9944  2.5809  3.2308  1.0977 -0.4383 -1.2732 -2.1955 -3.3716 -4.1778 -4.3799 -1.1453  0.1331
 250  0.710611  3.5799  0.9462  2.6163  3.2206  1.0749 -0.4693 -1.3136 -2.2720 -3.4679 -4.2827 -4.4900 -1.1964  0.1025
 251  0.710619  3.5768  0.8995  2.6505  3.2100  1.0548 -0.4962 -1.3496 -2.3455 -3.5609 -4.3838 -4.5961 -1.2440  0.0744
 252  0.710627  3.5737  0.8535  2.6841  3.1994  1.0389 -0.5177 -1.3807 -2.4165 -3.6524 -4.4833 -4.7006 -1.2879  0.0499
 253  0.710634  3.5706  0.8081  2.7172  3.1889  1.0276 -0.5331 -1.4064 -2.4853 -3.7428 -4.5817 -4.8039 -1.3281  0.0292
 254  0.710640  3.5676  0.7642  2.7491  3.1783  1.0208 -0.5423 -1.4262 -2.5503 -3.8300 -4.6766 -4.9036 -1.3639  0.0124
 255  0.710646  3.5645  0.7204  2.7807  3.1676  1.0191 -0.5444 -1.4396 -2.6140 -3.9169 -4.7714 -5.0032 -1.3957 -0.0004
 256  0.710652  3.5616  0.6778  2.8115  3.1570  1.0222 -0.5396 -1.4473 -2.6741 -4.0016 -4.8637 -5.1000 -1.4232 -0.0088
 257  0.710657  3.5587  0.6361  2.8415  3.1469  1.0307 -0.5273 -1.4493 -2.7304 -4.0843 -4.9538 -5.1946 -1.4465 -0.0124
 258  0.710662  3.5558  0.5950  2.8710  3.1384  1.0457 -0.5067 -1.4452 -2.7830 -4.1658 -5.0425 -5.2878 -1.4654 -0.0109
 259  0.710666  3.5529  0.5548  2.8998  3.1330  1.0663 -0.4799 -1.4370 -2.8319 -4.2457 -5.1294 -5.3791 -1.4807 -0.0060
 260  0.710671  3.5501  0.5154  2.9279  3.1267  1.0933 -0.4429 -1.4213 -2.8763 -4.3238 -5.2144 -5.4685 -1.4909  0.0054
 261  0.710675  3.5473  0.4767  2.9554  3.1181  1.1284 -0.3929 -1.3962 -2.9158 -4.4008 -5.2979 -5.5563 -1.4948  0.0251
 262  0.710678  3.5445  0.4387  2.9824  3.1061  1.1722 -0.3273 -1.3599 -2.9496 -4.4769 -5.3802 -5.6427 -1.4914  0.0544
 263  0.710682  3.5418  0.4016  3.0087  3.0833  1.2310 -0.2304 -1.3004 -2.9746 -4.5517 -5.4608 -5.7273 -1.4745  0.0998
 264  0.710685  3.5391  0.3648  3.0347  3.0561  1.3025 -0.1095 -1.2257 -2.9915 -4.6268 -5.5412 -5.8115 -1.4477  0.1591
 265  0.710688  3.5365  0.3293  3.0597  3.0285  1.3820  0.0259 -1.1432 -3.0005 -4.7003 -5.6190 -5.8931 -1.4142  0.2286
 266  0.710691  3.5339  0.2941  3.0846  3.0013  1.4693  0.1748 -1.0546 -3.0024 -4.7736 -5.6963 -5.9739 -1.3749  0.3084
 267  0.710694  3.5314  0.2597  3.1088  2.9762  1.5593  0.3280 -0.9672 -2.9986 -4.8457 -5.7720 -6.0531 -1.3337  0.3942
 268  0.710697  3.5289  0.2261  3.1324  2.9595  1.6472  0.4770 -0.8936 -2.9869 -4.9149 -5.8454 -6.1304 -1.2949  0.4875
 269  0.710699  3.5262  0.1921  3.1557  2.9483  1.7417  0.6319 -0.8198 -2.9677 -4.9828 -5.9187 -6.2079 -1.2521  0.5917
 270  0.710702  3.5237  0.1595  3.1783  2.9385  1.8219  0.7612 -0.7640 -2.9520 -5.0472 -5.9887 -6.2821 -1.2192  0.6832
 271  0.710704  3.5213  0.1276  3.2005  2.9312  1.8940  0.8729 -0.7200 -2.9376 -5.1091 -6.0568 -6.3544 -1.1923  0.7679
 272  0.710706  3.5189  0.0963  3.2223  2.9275  1.9610  0.9701 -0.6850 -2.9234 -5.1685 -6.1230 -6.4249 -1.1693  0.8483
 273  0.710708  3.5166  0.0658  3.2436  2.9292  2.0186  1.0381 -0.6640 -2.9140 -5.2252 -6.1870 -6.4928 -1.1546  0.9166
 274  0.710710  3.5143  0.0358  3.2643  2.9352  2.0742  1.0946 -0.6478 -2.9040 -5.2797 -6.2491 -6.5589 -1.1415  0.9826
 275  0.710712  3.5121  0.0067  3.2846  2.9418  2.1236  1.1391 -0.6375 -2.8959 -5.3326 -6.3093 -6.6229 -1.1320  1.0417
 276  0.710714  3.5099 -0.0219  3.3044  3.3369  2.4094  1.3796 -0.4855 -2.8106 -5.3860 -6.4091 -6.7191 -1.0138  1.3207
 277  0.710715  3.5077 -0.0496  3.3236  3.2495  2.3936  1.3601 -0.5156 -2.8216 -5.4356 -6.4558 -6.7711 -1.0336  1.3179
 278  0.710717  3.5057 -0.0763  3.3420  3.0440  2.3017  1.2738 -0.5904 -2.8560 -5.4828 -6.4880 -6.8103 -1.0873  1.2436
 279  0.710719  3.5039 -0.1001  3.3589  2.9664  2.2812  1.2510 -0.6162 -2.8673 -5.5267 -6.5297 -6.8560 -1.1057  1.2338
